id,moveIn_index_mean,moveIn_index_max,moveIn_index_min,moveIn_index_mean_before,moveIn_index_max_before,moveIn_index_min_before,moveIn_index_mean_after,moveIn_index_max_after,moveIn_index_min_after,moveOut_index_mean,moveOut_index_max,moveOut_index_min,moveOut_index_mean_before,moveOut_index_max_before,moveOut_index_min_before,moveOut_index_mean_after,moveOut_index_max_after,moveOut_index_min_after,travel_index_mean,travel_index_max,travel_index_min,travel_index_mean_before,travel_index_max_before,travel_index_min_before,travel_index_mean_after,travel_index_max_after,travel_index_min_after
410200,0.8398820571428572,2.7103896,0.1297296,1.7077616307692307,2.7103896,0.871236,0.4927302276923076,1.2251412,0.1297296,0.8272727604395606,1.5604812,0.1798524,1.1743803692307693,1.5604812,0.7091712,0.688429716923077,1.268622,0.1798524,4.029179120879122,6.4052,1.7469,5.5110192307692305,6.4052,4.3116,3.4364430769230774,4.8868,1.7469
410300,0.7845382285714286,2.2919112,0.1200744,1.5877096615384618,2.2919112,0.9343512,0.4632696553846154,0.9424512,0.1200744,0.7778527912087909,1.8003384,0.1638144,1.3155085384615384,1.8003384,0.75897,0.5627904923076921,0.9934812,0.1638144,3.6991659340659333,5.841,1.3247,5.141042307692308,5.841,2.4595,3.122415384615385,4.8653,1.3247
410400,0.660353301098901,2.1045096,0.0893916,1.3198763076923077,2.1045096,0.7193124,0.39654409846153843,0.804168,0.0893916,0.6576569802197803,1.1875896,0.127008,0.9573651692307692,1.1875896,0.6210108,0.5377737046153848,0.9044784,0.127008,3.894213186813188,6.2307,1.4265,5.288465384615386,6.2307,3.2073,3.3365123076923076,4.9714,1.4265
410500,0.7270061538461543,2.2517028,0.134622,1.4598991384615385,2.2517028,0.651078,0.4338489599999999,0.9330228,0.134622,0.7499457098901101,1.5327144,0.2036016,1.0557726923076927,1.5327144,0.5959332,0.6276149169230767,1.110834,0.2036016,3.5615989010989018,5.9141,1.3887,5.075542307692308,5.9141,2.1168,2.9560215384615383,4.8178,1.3887
410600,0.2470852483516483,0.6787152,0.0414396,0.47491172307692303,0.6787152,0.2348676,0.15595465846153847,0.37341,0.0414396,0.2455086857142857,0.50301,0.0582552,0.3646944,0.50301,0.2068416,0.19783440000000002,0.3601584,0.0582552,3.7792659340659345,6.0493,1.4289,5.256946153846154,6.0493,2.3085,3.188193846153846,5.2221,1.4289
410700,0.8596432087912086,2.3254776,0.1610604,1.6212698307692306,2.3254776,0.7985628,0.55499256,1.208844,0.1610604,0.8933755252747253,1.85004,0.1996488,1.3938716769230766,1.85004,0.7621128,0.6931770646153848,1.3316724,0.1996488,3.827410989010988,5.834,1.3671,5.214550000000002,5.834,2.0077,3.2725553846153845,5.0771,1.3671
410800,0.4881412483516482,1.2809016,0.0717984,0.9467952923076923,1.2809016,0.5510916,0.3046796307692307,0.7139664,0.0717984,0.5537377186813189,1.27899,0.1097388,0.8959123384615383,1.27899,0.4804272,0.41686787076923065,0.850176,0.1097388,3.8580560439560414,6.0792,1.5107,5.455011538461536,6.0792,2.6276,3.219273846153847,5.2428,1.5107
410900,0.5438126373626374,1.7811252,0.0980424,1.0682055692307693,1.7811252,0.5531004,0.3340554646153846,0.6439176,0.0980424,0.5473303516483516,0.916434,0.1311876,0.720558553846154,0.916434,0.475146,0.47803907076923075,0.81081,0.1311876,3.8892516483516464,6.5463,1.3003,5.390961538461538,6.5463,2.7626,3.2885676923076925,5.1214,1.3003
411000,0.7503669098901101,2.1974328,0.1555848,1.417938646153846,2.1974328,0.706158,0.48333821538461536,0.9482832,0.1555848,0.7254053802197803,1.3494924,0.199746,1.012847676923077,1.3494924,0.6571044,0.6104284615384616,1.0515744,0.199746,4.223227472527474,6.457,1.523,5.541300000000001,6.457,2.8759,3.695998461538461,5.4669,1.523
411100,0.46844311648351644,1.3941396,0.1110348,0.8886023999999999,1.3941396,0.445824,0.3003794030769231,0.5572476,0.1110348,0.46227572307692316,0.8279496,0.1463184,0.6615481846153846,0.8279496,0.4047408,0.3825667384615384,0.6180624,0.1463184,3.8438065934065913,6.2512,1.5337,5.3171192307692285,6.2512,2.3227,3.254481538461539,5.1255,1.5337
411200,0.3152722945054943,0.8896068,0.0637632,0.5846430461538461,0.8896068,0.337608,0.20752399384615383,0.3604176,0.0637632,0.2779229274725274,0.5443848,0.0681048,0.4251503076923076,0.5443848,0.2639628,0.2190319753846154,0.3749004,0.0681048,4.002736263736264,5.7952,1.6107,5.074180769230769,5.7952,3.1258,3.5741584615384605,5.1246,1.6107
411300,0.9584286725274725,4.330746,0.1717848,2.3500492615384614,4.330746,0.7505136,0.40178043692307686,0.8357256,0.1717848,0.8802446241758243,1.3731768,0.2222316,1.1023015846153845,1.3731768,0.6517908,0.7914218399999999,1.357398,0.2222316,3.725938461538462,6.644,1.7278,5.362450000000001,6.644,2.9951,3.0713338461538457,4.8192,1.7278
411400,1.2088326065934072,4.7689236,0.2583576,2.6625024,4.7689236,1.1194524,0.6273646892307692,1.1515284,0.2583576,1.1714775428571427,1.6802316,0.4263192,1.2452640923076919,1.605906,0.8342352,1.141962923076923,1.6802316,0.4263192,4.570730769230769,7.7302,2.3191,6.074180769230768,7.7302,4.5138,3.969350769230768,5.2727,2.3191
411500,0.8610805582417584,4.4087976,0.1338444,2.1864367384615386,4.4087976,0.6043572,0.33093808615384607,0.75087,0.1338444,0.7414615384615391,1.5390648,0.210438,0.9175966615384615,1.5390648,0.5816772,0.6710074892307692,1.1934216,0.210438,3.872826373626373,7.267,1.8997,5.599615384615384,7.267,3.537,3.1821107692307695,5.0304,1.8997
411600,1.4836597318681313,6.341166,0.2967516,3.4131767538461535,6.341166,1.3148892,0.7118529230769229,1.3412952,0.2967516,1.414268545054945,2.1638016,0.5046624,1.3994245384615382,1.9457172,0.9083016,1.4202061476923076,2.1638016,0.5046624,4.437206593406594,7.9795,2.3232,5.798019230769232,7.9795,3.9608,3.8928815384615376,5.2011,2.3232
411700,0.9689084703296706,3.8006172,0.2004912,2.2529825999999997,3.8006172,0.7927632,0.45527881846153845,0.8245152,0.2004912,0.9359042637362639,1.4745888,0.2947752,1.0778557846153847,1.4745888,0.596484,0.8791236553846153,1.3187772,0.2947752,3.990771428571428,7.1855,1.9752,5.603750000000001,7.1855,3.222,3.3455800000000004,4.7754,1.9752
420100,1.4418939956043957,5.080644,0.2960388,3.6914291999999995,5.080644,0.5069304,0.5420799138461538,1.93023,0.2960388,2.0233554329670325,11.8403208,0.2121552,6.32249363076923,11.8403208,0.6610572,0.30370015384615384,0.609606,0.2121552,1.7229747252747254,5.334,0.5687,4.120334615384615,5.334,0.6259,0.7640307692307691,1.7503,0.5687
420200,0.3496383692307692,1.406484,0.0535248,0.9205164000000001,1.406484,0.1495908,0.12128715692307694,0.37341,0.0535248,0.31196037362637347,0.8686764,0.0501552,0.682005046153846,0.8686764,0.3501144,0.1639425046153846,0.6020244,0.0501552,3.0255813186813194,6.068,1.1813,5.070830769230769,6.068,1.9631,2.2074815384615385,4.906,1.1813
420300,0.2753569186813186,1.229418,0.0505764,0.6972579692307691,1.229418,0.1379592,0.1065964984615385,0.2521044,0.0505764,0.24449218021978017,0.6312168,0.0497016,0.46234550769230753,0.6312168,0.175446,0.1573508492307692,0.558252,0.0497016,3.025281318681319,5.8277,1.1399,4.985946153846154,5.8277,2.2288,2.241015384615385,5.0202,1.1399
420500,0.4219149362637362,1.7332704,0.086184,1.0111030615384615,1.7332704,0.2007828,0.18623968615384615,0.4696704,0.086184,0.3564227868131868,1.033074,0.0851472,0.7077892153846155,1.033074,0.2488968,0.21587621538461538,0.6686388,0.0851472,3.151496703296703,5.7512,1.3829,5.03955,5.7512,2.1748,2.3962753846153855,4.9333,1.3829
420600,0.49987218461538474,2.4482088,0.0829116,1.2979265538461537,2.4482088,0.2797092,0.18065043692307695,0.4623156,0.0829116,0.4288951780219782,1.1191608,0.08586,0.7956729692307694,1.1191608,0.5139288,0.28218406153846154,0.9966564,0.08586,3.136351648351649,6.2025,1.2782,5.157888461538459,6.2025,2.5938,2.3277369230769227,4.9635,1.2782
420700,0.23019665934065928,0.838674,0.0325944,0.605508646153846,0.838674,0.109188,0.08007186461538462,0.2626992,0.0325944,0.22636277802197796,0.8039088,0.033048,0.5499127384615384,0.8039088,0.132516,0.09694279384615387,0.3280824,0.033048,2.2406593406593394,4.6047,0.9437,4.082238461538461,4.6047,1.4417,1.504027692307693,3.604,0.9437
420800,0.3216469054945055,1.52037,0.0651564,0.7860252461538461,1.52037,0.1803384,0.13589556923076923,0.3489804,0.0651564,0.2798060439560439,0.6770304,0.0676512,0.5014136769230769,0.6770304,0.3064392,0.19116299076923074,0.587412,0.0676512,3.2083285714285705,6.0122,1.5762,5.055546153846155,6.0122,2.0993,2.4694415384615382,5.0627,1.5762
420900,0.5812592043956045,3.0084048,0.0925344,1.5963068769230768,3.0084048,0.2332476,0.17524013538461536,0.421038,0.0925344,0.4721320879120879,1.1644884,0.0944784,0.9610986461538461,1.1644884,0.7117632,0.2765454646153846,0.904446,0.0944784,2.9874318681318703,5.9112,1.3667,4.722061538461539,5.9112,2.2358,2.2935800000000004,4.9416,1.3667
421000,0.6924912527472529,3.4767792,0.1165428,1.8292691076923075,3.4767792,0.3269484,0.23778011076923072,0.5846904,0.1165428,0.5869765582417582,1.4613696,0.120204,1.006547123076923,1.4150052,0.5763312,0.4191483323076924,1.4613696,0.120204,3.2620164835164847,6.2194,1.4994,4.807361538461539,6.2194,2.6485,2.6438784615384607,5.1973,1.4994
421100,0.7856686681318688,4.3310376,0.1094796,2.2745310923076927,4.3310376,0.286902,0.19012369846153845,0.4848984,0.1094796,0.5829934945054945,1.6378848,0.1028376,1.0065159692307695,1.246266,0.7443576,0.4135845046153845,1.6378848,0.1028376,3.3865252747252756,6.4569,1.6993,4.852457692307692,6.4569,2.197,2.8001523076923074,5.262,1.6993
421200,0.3298202505494504,1.6252812,0.0468828,0.9282487846153846,1.6252812,0.11178,0.09044883692307694,0.2081052,0.0468828,0.2674320923076923,0.701784,0.0466236,0.5326522615384615,0.701784,0.3414636,0.1613440246153846,0.4899528,0.0466236,3.433239560439561,6.6697,1.4252,5.350530769230768,6.6697,2.2724,2.6663230769230766,5.2547,1.4252
421300,0.2380990549450549,1.2881916,0.0298728,0.6499053692307691,1.2881916,0.103518,0.07337652923076923,0.2159784,0.0298728,0.1928102637362637,0.5271156,0.0310068,0.3439833230769231,0.4491612,0.245106,0.13234103999999997,0.5271156,0.0310068,2.9249175824175833,5.8408,1.1908,4.675453846153847,5.8408,1.99,2.224703076923077,4.959,1.1908
422800,0.41562292747252727,1.712502,0.1088316,1.0612408153846153,1.712502,0.264708,0.15737577230769234,0.3164184,0.1088316,0.3251813538461539,0.993384,0.1076976,0.4934420307692307,0.7047,0.2790612,0.25787708307692303,0.993384,0.1076976,3.9088615384615393,6.7414,2.1625,5.478684615384615,6.7414,3.3433,3.2809323076923076,5.5808,2.1625
430100,3.0085222945054952,5.3923644,1.0762632,4.208644107692308,5.3923644,1.9891008,2.528473569230769,3.9557484,1.0762632,3.0684569538461526,10.706418,0.7241724,6.18023146153846,10.706418,3.1258224,1.8237471507692309,3.6959652,0.7241724,3.3945934065934056,5.3318,1.3277,4.447611538461539,5.3318,1.9348,2.973386153846154,4.6695,1.3277
430200,0.8351135604395603,2.2900968,0.1921968,1.5364416461538457,2.2900968,0.701136,0.5545823261538462,0.931662,0.1921968,0.7819309186813191,1.5911964,0.2852496,1.2062171076923076,1.5911964,0.6734016,0.612216443076923,0.8471628,0.2852496,3.9346428571428564,5.6406,1.7903,5.112734615384616,5.6406,3.4971,3.4634061538461545,4.9669,1.7903
430300,0.7092911868131867,1.8703224,0.2325996,1.1675751230769231,1.8703224,0.5281848,0.5259776123076924,0.9430668,0.2325996,0.6934685934065934,1.418148,0.3016764,0.9872155384615385,1.418148,0.5204088,0.5759698153846151,0.8996184,0.3016764,4.061838461538462,5.4704,2.2247,5.005792307692308,5.4704,4.1424,3.6842569230769238,4.8741,2.2247
430400,1.0566558593406594,4.3458768,0.2987928,2.2993370307692307,4.3458768,0.7967484,0.5595833907692308,1.0041408,0.2987928,0.9920185714285716,1.7949924,0.5689116,1.0774806923076923,1.4565744,0.6043248,0.9578337230769232,1.7949924,0.5689116,4.553860439560442,6.7936,3.1222,5.4134076923076915,6.7936,4.4829,4.21004153846154,4.8317,3.1222
430500,0.9521893582417583,4.2368508,0.208332,2.125185784615385,4.2368508,0.635364,0.4829907876923077,0.9500328,0.208332,0.8981045010989009,1.6484796,0.4744332,0.8128786153846155,1.1374992,0.4807188,0.9321948553846151,1.6484796,0.4744332,4.387220879120879,6.9488,2.99,5.361199999999998,6.9488,4.2072,3.9976292307692294,4.7861,2.99
430600,0.8875542065934071,3.1775004,0.1810188,1.8040968000000002,3.1775004,0.7839828,0.5209371692307694,1.0695888,0.1810188,0.83543043956044,1.30734,0.2988252,1.043758523076923,1.30734,0.6916104,0.7520992061538461,1.1446272,0.2988252,3.837375824175825,6.0843,1.836,5.060753846153846,6.0843,3.6436,3.348024615384615,4.4947,1.836
430700,0.7550723868131868,3.1985928,0.1863324,1.6089316615384617,3.1985928,0.593406,0.413528676923077,0.6554196,0.1863324,0.731887872527472,1.1953332,0.3902256,0.8290462153846152,1.099494,0.479844,0.6930245353846152,1.1953332,0.3902256,4.112470329670329,6.3435,2.3298,5.233300000000001,6.3435,4.1491,3.664138461538462,4.7334,2.3298
430800,0.2510651076923078,0.8492364,0.0578988,0.5140459384615385,0.8492364,0.2175336,0.14587277538461543,0.2581632,0.0578988,0.25127873406593404,0.4909572,0.0995328,0.34225366153846143,0.4909572,0.164592,0.2148887630769231,0.3200148,0.0995328,4.612687912087913,6.6426,2.452,5.671880769230769,6.6426,4.7042,4.189010769230768,4.9752,2.452
430900,0.7915380527472526,2.9127276,0.2085588,1.543974646153846,2.9127276,0.6329664,0.49056341538461545,0.9094032,0.2085588,0.778773520879121,1.2746808,0.3363768,0.8550322615384615,1.139994,0.514188,0.7482700246153849,1.2746808,0.3363768,4.1424076923076925,6.2193,2.3545,5.043265384615385,6.2193,4.1505,3.7820646153846154,4.5856,2.3545
431000,0.6657420263736262,2.9812212,0.1313172,1.4355767076923074,2.9812212,0.5158728,0.35780815384615394,0.646218,0.1313172,0.5779284131868132,0.9952632,0.2625372,0.6596178923076922,0.9377532,0.4112856,0.5452526215384615,0.9952632,0.2625372,4.163203296703296,6.3523,2.3015,5.306753846153845,6.3523,4.608,3.705783076923077,4.705,2.3015
431100,0.7696876351648352,3.3696972,0.1904472,1.6741217076923076,3.3696972,0.5349564,0.40791400615384626,0.7104024,0.1904472,0.7150163736263738,1.3913208,0.3441528,0.6982175076923078,1.0371888,0.3704616,0.7217359200000001,1.3913208,0.3441528,4.555113186813188,7.4362,2.9185,5.571357692307692,7.4362,4.5249,4.148615384615385,4.8015,2.9185
431200,0.6806171868131868,2.4242652,0.1631988,1.4209630615384616,2.4242652,0.5572152,0.38447883692307705,0.5712768,0.1631988,0.5985255560439562,0.9971424,0.2312064,0.6705229846153846,0.9971424,0.3453516,0.5697265846153847,0.9651312,0.2312064,4.139232967032967,6.1864,2.4867,5.168496153846154,6.1864,3.8136,3.727527692307692,4.647,2.4867
431300,0.6625244571428572,2.4373548,0.1481652,1.3653833538461542,2.4373548,0.5251068,0.3813808984615385,0.7029504,0.1481652,0.6541535076923078,1.0185912,0.2806812,0.7155814153846154,0.9557352,0.415206,0.6295823446153846,1.0185912,0.2806812,4.203912087912086,6.4531,2.2237,5.341346153846154,6.4531,4.4895,3.748938461538462,4.7548,2.2237
433100,0.4210899824175825,1.3542876,0.114048,0.8695237846153846,1.3542876,0.393174,0.24171646153846155,0.3344976,0.114048,0.3976900615384615,0.6560676,0.1515672,0.46460353846153846,0.6560676,0.2175336,0.3709246707692307,0.6400944,0.1515672,4.75193956043956,6.7671,3.0197,5.5746769230769235,6.7671,4.3997,4.422844615384617,5.1044,3.0197
440100,5.8526149450549445,10.5304536,2.4629508,7.572658846153844,10.5304536,2.4629508,5.1645973846153845,8.3158488,2.5353648,6.362720901098902,22.0308984,1.1997072,14.140525153846157,22.0308984,4.7246328,3.2515992000000002,6.574122,1.1997072,2.795382417582418,5.0258,0.9329,3.8040115384615385,5.0258,1.1227,2.3919307692307687,3.9739,0.9329
440200,0.5875839692307692,3.2935572,0.120528,1.2070644923076923,3.2935572,0.45198,0.33979176000000005,0.6759288,0.120528,0.47482093186813185,0.8434692,0.2106,0.6404433230769229,0.8434692,0.408564,0.4085719753846154,0.8238024,0.2106,3.913871428571428,5.1782,2.4067,4.751103846153847,5.1782,3.5171,3.5789784615384614,4.3925,2.4067
440300,5.067224703296704,8.570772,1.964412,5.564398430769231,8.570772,1.964412,4.8683552123076925,7.4985912,2.2640796,5.783425635164838,27.1716768,0.8472924,13.447043030769233,27.1716768,3.6039816,2.717978676923077,6.3760932,0.8472924,2.831347252747252,5.2437,0.7343,3.830111538461539,5.2437,0.7343,2.431841538461538,4.4943,0.743
440400,1.168347560439561,2.2311288,0.4915728,1.715970046153846,2.2311288,0.7517772,0.949298566153846,1.5303816,0.4915728,1.185287419780219,3.8388816,0.3242268,2.373113076923077,3.8388816,0.988686,0.7101571569230772,1.3263912,0.3242268,3.285624175824174,5.4913,1.1365,4.295423076923076,5.4913,1.369,2.8817046153846153,4.5774,1.1365
440500,0.824831010989011,2.1135816,0.3105864,1.255994723076923,2.1135816,0.5801544,0.6523655261538462,0.9696672,0.3105864,0.8645861670329665,2.041524,0.3357288,1.4603876307692305,2.041524,0.7013628,0.6262655815384618,0.8558136,0.3357288,3.0614659340659336,4.1664,1.5796,3.5858499999999998,4.1664,2.201,2.851712307692308,3.8277,1.5796
440600,3.462456975824175,5.9558004,1.2301308,3.9672753230769238,5.9558004,1.4794488,3.260529636923078,5.35248,1.2301308,3.7776431076923096,11.8547388,0.6806268,7.778601969230771,11.8547388,2.3749524,2.177259563076923,4.3080984,0.6806268,3.121121978021978,5.2314,0.9234,3.8689999999999998,5.2314,1.2534,2.8219707692307683,4.5737,0.9234
440700,0.9611427956043956,1.675404,0.2671056,1.2777874615384612,1.675404,0.6954336,0.834484929230769,1.3483584,0.2671056,0.9244513978021979,2.53611,0.1990008,1.7326797230769229,2.53611,0.693684,0.6011600676923075,1.1426508,0.1990008,3.7477813186813176,5.317,1.6728,4.474038461538461,5.317,2.6646,3.4572784615384613,4.9299,1.6728
440800,1.0031737846153845,4.7011428,0.2908548,2.0806158461538455,4.7011428,0.75816,0.57219696,0.9921852,0.2908548,0.8689017758241758,1.336986,0.47547,0.9231021692307694,1.1583324,0.47547,0.8472216184615385,1.336986,0.4845744,4.365341758241757,6.0973,2.9975,5.140384615384614,6.0973,4.108,4.055324615384616,4.7056,2.9975
440900,0.9664453582417581,5.0715396,0.1861056,2.0741881846153847,5.0715396,0.6061716,0.5233482276923079,1.5131124,0.1861056,0.8910708527472526,1.6487064,0.4462452,0.7745905384615384,0.9896904,0.4462452,0.937662978461538,1.6487064,0.5087448,4.180696703296703,6.4921,2.5214,4.916626923076922,6.4921,4.2436,3.8863246153846167,4.5259,2.5214
441200,0.8843647648351642,4.0845708,0.099306,1.7116720615384617,4.0845708,0.689958,0.5534418461538462,0.8915184,0.099306,0.7637886989010989,1.5308028,0.18873,1.211922,1.5308028,0.4720356,0.5845353784615382,0.9011736,0.18873,3.195424175824176,4.6695,1.4732,4.214726923076923,4.6695,2.3206,2.7877030769230764,3.8592,1.4732
441300,2.0917995428571428,4.2626736,0.716526,2.8128371538461536,4.2626736,1.5242904,1.8033844984615388,3.0450168,0.716526,2.074564523076923,6.1228872,0.5080968,4.016310230769231,6.1228872,1.6836012,1.2978662400000003,2.8383372,0.5080968,2.7759560439560422,4.3654,1.2925,3.5479269230769237,4.3654,1.5213,2.4671676923076915,3.798,1.2925
441400,0.6440233450549449,4.0411872,0.0982368,1.4835361846153847,4.0411872,0.4279068,0.3082182092307691,0.68283,0.0982368,0.5825957934065934,1.335366,0.2874852,0.538140323076923,0.6586272,0.2874852,0.6003779815384618,1.335366,0.3312252,3.9662142857142837,5.7387,2.5394,4.696403846153845,5.7387,3.8248,3.6741384615384614,4.3228,2.5394
441500,0.4454074285714287,1.8710676,0.0989496,0.873025476923077,1.8710676,0.346518,0.27436020923076926,0.5819364,0.0989496,0.3967782329670329,0.6715872,0.1836432,0.46286889230769235,0.6715872,0.2119932,0.3703419692307691,0.5899392,0.1836432,3.4820230769230776,4.2262,2.3879,3.9758538461538464,4.2262,3.2658,3.284490769230769,3.9966,2.3879
441600,0.5664983340659338,2.4997248,0.0948996,1.1532132,2.4997248,0.475794,0.33181238769230775,0.6650424,0.0948996,0.5120221846153847,0.8894124,0.215946,0.6554557384615385,0.7763364,0.2968488,0.4546487630769231,0.8894124,0.215946,3.6084736263736272,4.992,2.1401,4.443215384615384,4.992,3.3443,3.274576923076923,4.1002,2.1401
441700,0.3877496703296702,1.5555888,0.0976536,0.762178846153846,1.5555888,0.317358,0.23797800000000005,0.4055508,0.0976536,0.3486175912087912,0.5842368,0.1462212,0.4463037692307692,0.5842368,0.214488,0.30954312,0.469638,0.1462212,4.242601098901099,5.4563,2.877,4.9636653846153855,5.4563,3.3959,3.954175384615384,4.6872,2.877
441800,1.1077983692307698,4.4856828,0.2878092,1.9902397846153848,4.4856828,0.7587108,0.7548218030769231,1.2507372,0.2878092,0.7996323560439559,1.3384116,0.326592,1.1083416923076925,1.3384116,0.491022,0.6761486215384616,1.1218824,0.326592,3.8061967032967035,4.897,2.393,4.533434615384615,4.897,2.8126,3.515301538461539,4.4045,2.393
441900,4.323698109890111,6.8923548,1.2971988,4.071250661538461,6.1708716,1.2971988,4.42467708923077,6.8923548,1.6434576,4.746952839560441,21.6721656,0.7532676,10.507044600000002,21.6721656,1.9806768,2.442916135384616,5.4478332,0.7532676,2.528005494505494,4.2829,0.7304,3.1370230769230765,4.2829,0.7949,2.284398461538462,3.6882,0.7304
442000,1.8760045054945054,2.9502468,0.5447412,1.9989117692307692,2.9356668,0.8164476,1.8268415999999996,2.9502468,0.5447412,2.0613143472527473,6.7360248,0.3794364,4.224356861538462,6.7360248,1.1498112,1.1960973415384615,2.3727816,0.3794364,3.070693406593407,5.2146,0.8193,3.80421923076923,5.2146,1.1477,2.777283076923076,4.6944,0.8193
445100,0.42695865494505486,1.1104452,0.1459944,0.6654287076923079,1.1104452,0.2555388,0.3315706338461538,0.5034312,0.1459944,0.4045086593406595,0.9135828,0.1806624,0.6440397230769231,0.9135828,0.3289248,0.3086962338461538,0.4150116,0.1806624,3.165715384615384,4.176,1.6699,3.5908038461538467,4.176,2.5341,2.9956800000000006,3.9763,1.6699
445200,0.8550669758241756,3.2723028,0.2487348,1.5698024307692304,3.2723028,0.5317812,0.5691727938461538,0.8562672,0.2487348,0.7915316439560443,1.2319128,0.3798576,0.9604182461538464,1.2319128,0.485838,0.7239770030769234,1.1263536,0.3798576,3.4148604395604396,4.0786,2.3239,3.819526923076924,4.0786,3.2472,3.2529938461538452,3.8713,2.3239
445300,0.47847572307692315,1.890702,0.0611712,0.9249813692307693,1.890702,0.327888,0.2998734646153847,0.5803812,0.0611712,0.3951642857142859,0.6077268,0.1468692,0.48038856923076934,0.5758776,0.2327292,0.36107457230769224,0.6077268,0.1468692,3.9975967032967015,5.2076,2.7247,4.4948461538461535,5.2076,3.2314,3.7986969230769234,4.4647,2.7247
450100,1.8908622197802198,4.25493,0.5221908,3.026943830769231,4.25493,1.3188744,1.4364295753846155,2.521854,0.5221908,1.8410687604395608,6.0841692,0.4405104,3.552377123076923,6.0841692,1.8328356,1.1565454153846155,2.2402008,0.4405104,3.682464835164834,5.8115,1.7189,4.8623115384615385,5.8115,1.9272,3.210526153846154,4.8165,1.7189
450200,0.72300778021978,1.6035732,0.2134836,1.1575772307692307,1.6035732,0.51597,0.54918,1.0901952,0.2134836,0.7057229142857145,2.2888008,0.1862676,1.2459582000000002,2.2888008,0.6024132,0.4896287999999998,0.7424784,0.1862676,4.101441758241756,5.8187,2.0647,5.091657692307692,5.8187,2.1706,3.7053553846153835,5.1395,2.0647
450300,0.7855369318681319,2.7667656,0.2117016,1.5470725846153845,2.7667656,0.6480972,0.4809226707692306,0.7146468,0.2117016,0.6690293802197801,1.413612,0.2508408,1.0891247538461537,1.413612,0.6000804,0.5009912307692307,0.9033768,0.2508408,4.020503296703295,5.7331,2.1864,5.182076923076924,5.7331,3.0146,3.5558738461538457,4.7907,2.1864
450400,0.4925875252747253,1.9765296,0.1271376,1.003388123076923,1.9765296,0.4009176,0.28826728615384606,0.4035744,0.1271376,0.44487585494505516,0.76221,0.185976,0.5008940307692307,0.664686,0.2194452,0.4224685846153845,0.76221,0.185976,4.542118681318682,6.512,2.8864,5.27216153846154,6.512,3.5858,4.250101538461538,5.0725,2.8864
450500,0.3312825230769231,1.0063764,0.0716364,0.6374687538461541,1.0063764,0.3870828,0.20880803076923077,0.3787884,0.0716364,0.36375978461538466,0.7953228,0.1089612,0.6329888307692308,0.7953228,0.389448,0.25606816615384614,0.606852,0.1089612,3.789440659340659,5.7335,1.7205,5.139942307692307,5.7335,2.5229,3.24924,4.6986,1.7205
450600,0.2168621010989011,0.4366548,0.0399492,0.3535936615384615,0.4366548,0.2305908,0.16216947692307687,0.3012552,0.0399492,0.23168741538461532,0.5649912,0.0567648,0.40945500000000007,0.5649912,0.2046384,0.1605803815384616,0.2975616,0.0567648,3.655400000000001,5.4998,1.746,4.81231153846154,5.4998,2.5446,3.1926353846153837,4.765,1.746
450700,0.5588056483516484,2.20077,0.0861516,1.1982217846153846,2.20077,0.4511376,0.30303919384615385,0.5631768,0.0861516,0.5196497142857138,0.8692596,0.1651428,0.5820959076923078,0.7484724,0.275886,0.4946712369230768,0.8692596,0.1651428,4.111595604395604,6.5131,2.4292,5.073076923076924,6.5131,3.102,3.727003076923078,4.7622,2.4292
450800,0.7335416967032967,3.280986,0.1202688,1.6403372307692305,3.280986,0.5790852,0.37082348307692303,0.5508,0.1202688,0.6573771296703298,1.2770784,0.2724192,0.6406252615384614,0.8334252,0.2894616,0.664077876923077,1.2770784,0.2724192,4.343960439560441,6.8788,2.3627,5.248657692307693,6.8788,3.7937,3.982081538461537,4.8311,2.3627
450900,0.8840649758241761,4.2371748,0.1895724,1.9425656769230768,4.2371748,0.62694,0.4606646953846156,0.7807104,0.1895724,0.824156663736264,1.6036704,0.35316,0.8041729846153849,1.0218312,0.420228,0.8321501353846156,1.6036704,0.35316,4.1097285714285725,6.3794,2.2605,5.022973076923078,6.3794,3.1436,3.7444307692307692,4.6622,2.2605
451000,0.6023647780219781,1.7381304,0.1325484,1.1212530923076922,1.7381304,0.452466,0.39480945230769215,0.877878,0.1325484,0.5503884131868132,0.9397296,0.1879848,0.6442839692307694,0.9397296,0.33939,0.5128301907692306,0.9012708,0.1879848,4.895924175824176,6.4975,3.1147,5.624892307692308,6.4975,3.3623,4.604336923076922,5.5514,3.1147
451100,0.3450806505494504,1.5737328,0.0742932,0.7199180307692307,1.5737328,0.277992,0.19514569846153845,0.2768256,0.0742932,0.2884874637362636,0.5084856,0.1067904,0.33509201538461525,0.4354884,0.1405188,0.26984564307692305,0.5084856,0.1067904,4.215263736263737,6.2178,2.3613,5.194357692307692,6.2178,3.1774,3.8236261538461536,4.7677,2.3613
451200,0.546353367032967,2.096766,0.0812916,1.1983077692307693,2.096766,0.4872636,0.28557160615384614,0.5823576,0.0812916,0.5251071560439562,0.8155404,0.1498824,0.596685876923077,0.7804512,0.3115584,0.49647566769230767,0.8155404,0.1498824,4.487997802197803,7.0166,2.6483,5.509511538461539,7.0166,3.6945,4.079392307692307,4.9346,2.6483
