city_baidu_id,name,id,20200101_moveIn,20200102_moveIn,20200103_moveIn,20200104_moveIn,20200105_moveIn,20200106_moveIn,20200107_moveIn,20200108_moveIn,20200109_moveIn,20200110_moveIn,20200111_moveIn,20200112_moveIn,20200113_moveIn,20200114_moveIn,20200115_moveIn,20200116_moveIn,20200117_moveIn,20200118_moveIn,20200119_moveIn,20200120_moveIn,20200121_moveIn,20200122_moveIn,20200123_moveIn,20200124_moveIn,20200125_moveIn,20200126_moveIn,20200127_moveIn,20200128_moveIn,20200129_moveIn,20200130_moveIn,20200131_moveIn,20200201_moveIn,20200202_moveIn,20200203_moveIn,20200204_moveIn,20200205_moveIn,20200206_moveIn,20200207_moveIn,20200208_moveIn,20200209_moveIn,20200210_moveIn,20200211_moveIn,20200212_moveIn,20200213_moveIn,20200214_moveIn,20200215_moveIn,20200216_moveIn,20200217_moveIn,20200218_moveIn,20200219_moveIn,20200220_moveIn,20200221_moveIn,20200222_moveIn,20200223_moveIn,20200224_moveIn,20200225_moveIn,20200226_moveIn,20200227_moveIn,20200228_moveIn,20200229_moveIn,20200301_moveIn,20200302_moveIn,20200303_moveIn,20200304_moveIn,20200305_moveIn,20200306_moveIn,20200307_moveIn,20200308_moveIn,20200309_moveIn,20200310_moveIn,20200311_moveIn,20200312_moveIn,20200313_moveIn,20200314_moveIn,20200315_moveIn,20200316_moveIn,20200317_moveIn,20200318_moveIn,20200319_moveIn,20200320_moveIn,20200321_moveIn,20200322_moveIn,20200323_moveIn,20200324_moveIn,20200325_moveIn,20200326_moveIn,20200327_moveIn,20200328_moveIn,20200329_moveIn,20200330_moveIn,20200331_moveIn
623000,甘南藏族自治州,623000,0.1074384,0.1105812,0.1506924,0.1896048,0.1942056,0.1518264,0.18792,0.2035692,0.187272,0.1269108,0.1521828,0.1686096,0.1685772,0.1631664,0.1543536,0.1488132,0.1533816,0.1411344,0.1419444,0.1476468,0.1550664,0.1413612,0.1131084,0.0833004,0.0668088,0.0872856,0.1081188,0.0704376,0.0387504,0.0332748,0.02835,0.022842,0.0249804,0.0174312,0.0166536,0.0150984,0.0151308,0.0154224,0.0138348,0.0144828,0.0136404,0.0149364,0.015066,0.0167508,0.0208008,0.0242028,0.0225828,0.0263088,0.0277344,0.03321,0.0306828,0.0284796,0.0334692,0.0474012,0.0691416,0.0726732,0.0756216,0.0653508,0.0686556,0.0731592,0.0697572,0.0748116,0.0612684,0.0666144,0.0709884,0.0786348,0.0771768,0.081324,0.0890676,0.0847908,0.084078,0.088938,0.0837216,0.093798,0.0932472,0.0864432,0.0795744,0.080352,0.0737748,0.0789588,0.0767556,0.088938,0.0997596,0.0940572,0.0961308,0.092016,0.0867348,0.0890028,0.1018008,0.1200744,0.1034208
630100,西宁市,630100,0.634716,0.643464,1.1363004,1.0771704,1.107756,0.9526896,1.0740276,1.1791656,1.2518388,1.0987488,1.1655252,1.0746432,1.0591236,0.9503244,0.9590076,0.9232704,1.0141848,0.9955548,0.8511156,0.8711712,0.9591048,0.862488,0.7576416,0.6878844,0.5974236,0.6694164,0.7137072,0.6270048,0.5449356,0.4820796,0.4366548,0.350082,0.394308,0.3816396,0.2411208,0.195696,0.1871748,0.2012364,0.193428,0.2158812,0.2378484,0.190026,0.169938,0.181602,0.1853604,0.1739556,0.1518264,0.1771956,0.1768392,0.1882116,0.2291976,0.3367332,0.3885732,0.3733452,0.44469,0.4816908,0.52083,0.5121468,0.6706476,0.7361928,0.607338,0.6416172,0.567972,0.5562108,0.5657688,0.739044,0.8131752,0.6378264,0.6827328,0.6494256,0.6281388,0.6596316,0.8075376,0.852606,0.7181784,0.689634,0.7004232,0.6856812,0.695952,0.8367624,0.8624232,0.8079912,0.8446356,0.6876576,0.6955308,0.7169148,0.86589,0.83754,0.7972344,0.81567,0.686718
630200,海东市,630200,0.453762,0.3245832,0.5997564,0.755568,0.6368868,0.5349888,0.6056532,0.641196,0.6520824,0.5062824,0.6696756,0.6483564,0.6058152,0.5512212,0.5103,0.5228388,0.5536188,0.619974,0.5737068,0.5562432,0.6125544,0.6377292,0.7135128,0.8887644,0.6835752,0.7021404,0.5149008,0.344412,0.25839,0.2155572,0.195048,0.1675404,0.2129976,0.1965708,0.1503684,0.1357884,0.1249344,0.1215324,0.1241892,0.1088964,0.13851,0.115344,0.1222452,0.1167696,0.09963,0.1003104,0.1011852,0.1391904,0.1203012,0.1166724,0.140778,0.1918404,0.231174,0.2325348,0.3610008,0.3603204,0.375192,0.3424356,0.418122,0.4896288,0.4165344,0.419256,0.3725352,0.376002,0.3838428,0.4154004,0.5620428,0.4521096,0.473688,0.4060692,0.4049676,0.4208112,0.4486752,0.5881572,0.4817556,0.47952,0.431406,0.4285224,0.4508784,0.5278932,0.717336,0.5526792,0.5238108,0.4545072,0.4431996,0.4223664,0.4763448,0.6466392,0.5411772,0.5195664,0.4489992
632200,海北藏族自治州,632200,0.0689148,0.0614628,0.0863784,0.116802,0.1989036,0.1180656,0.1084428,0.1018656,0.0981396,0.0802872,0.0845964,0.1094472,0.1541916,0.0967464,0.089262,0.0783108,0.07533,0.07695,0.1011528,0.0867996,0.0803844,0.0742284,0.0729324,0.0703404,0.0703728,0.0952884,0.0906552,0.0684288,0.0525204,0.045036,0.0365796,0.0317196,0.04536,0.0473688,0.0377784,0.0217404,0.0161676,0.0139968,0.013284,0.0250452,0.0441612,0.0253368,0.0188568,0.017172,0.022032,0.020088,0.0229068,0.0341496,0.023004,0.019278,0.0212868,0.0247536,0.0231012,0.036288,0.0704052,0.0480816,0.052488,0.0458784,0.0549828,0.0593244,0.0699516,0.0980748,0.0574776,0.0566028,0.0566676,0.0598428,0.0640224,0.0745524,0.1064664,0.0706644,0.068364,0.065448,0.0573156,0.064962,0.0934092,0.1089288,0.0781164,0.0738396,0.0792828,0.0753624,0.0712476,0.0921132,0.144666,0.0859896,0.074358,0.0718308,0.0658368,0.0645084,0.0893592,0.13689,0.0775656
632300,黄南藏族自治州,632300,0.0486972,0.0374868,0.0627912,0.0890352,0.1347192,0.0667764,0.0841752,0.0796392,0.0807732,0.0611712,0.0652212,0.081486,0.10692,0.0730944,0.0692064,0.062046,0.058968,0.0590328,0.0666792,0.0678456,0.065772,0.0578016,0.0470772,0.0389772,0.0421848,0.0600696,0.0718632,0.0530712,0.045036,0.041796,0.0343116,0.0334044,0.0406296,0.0396252,0.0227772,0.0219348,0.0221616,0.0177552,0.0175284,0.0249156,0.0260172,0.0211248,0.0207684,0.0202824,0.0173664,0.01863,0.023652,0.0292248,0.0219996,0.0219348,0.0272808,0.0296784,0.0341172,0.0566352,0.0747792,0.0559548,0.0556632,0.0495396,0.0533628,0.05589,0.070308,0.0951264,0.0604908,0.0563436,0.0530064,0.0505764,0.056214,0.0712152,0.0929232,0.06642,0.0624348,0.0612684,0.0587088,0.059292,0.0766908,0.0781164,0.0697572,0.0649296,0.0605556,0.0611064,0.0591624,0.082458,0.1118772,0.0765288,0.0674568,0.0627912,0.06156,0.0623376,0.0819072,0.105948,0.0714096
632500,海南藏族自治州,632500,0.0963252,0.0934092,0.1233792,0.1652076,0.2046708,0.133812,0.1614492,0.1536732,0.1447632,0.1165428,0.1278504,0.154062,0.1703268,0.13527,0.1186488,0.1154736,0.1133352,0.1119744,0.1240272,0.1163808,0.105138,0.0989496,0.0932796,0.0891648,0.0885168,0.1209168,0.125064,0.1001808,0.0828792,0.0630828,0.0552744,0.0480492,0.0510948,0.043578,0.0391392,0.0284796,0.0221292,0.019278,0.01863,0.0304236,0.0345384,0.0287388,0.0235548,0.0229716,0.021546,0.028512,0.0368388,0.0417636,0.033048,0.039366,0.0535896,0.0614304,0.0687204,0.0892944,0.1009908,0.0858924,0.0910764,0.0714744,0.0937656,0.102222,0.1183896,0.1173528,0.0946728,0.0911736,0.0995976,0.0992412,0.1227312,0.1233144,0.1353996,0.1144692,0.1127844,0.1111968,0.1028376,0.1313172,0.1324188,0.1468044,0.1306692,0.1308312,0.126198,0.122472,0.150984,0.1643004,0.1802736,0.1509516,0.1376352,0.118422,0.1139184,0.1332936,0.1573992,0.170424,0.1387044
632600,果洛藏族自治州,632600,0.018792,0.0243972,0.0300672,0.0338904,0.032724,0.0300348,0.0387828,0.0394308,0.0391068,0.0347652,0.0342792,0.0330804,0.0261792,0.0270216,0.0295812,0.0277344,0.0236844,0.026082,0.0231984,0.0219348,0.0229716,0.0223236,0.0184356,0.014256,0.011664,0.015876,0.0248508,0.022518,0.0211248,0.0206064,0.0168156,0.0126684,0.0090396,0.0053136,0.0045036,0.0034344,0.0033696,0.003564,0.0027864,0.002592,0.00567,0.0075816,0.0061884,0.0072252,0.0058968,0.0057024,0.0051192,0.0042768,0.0049572,0.0070956,0.0082296,0.0109512,0.011988,0.0182412,0.0185976,0.0227772,0.022032,0.0197316,0.0193428,0.0225828,0.0259524,0.0240084,0.0174312,0.019764,0.0205092,0.0214812,0.020736,0.0204768,0.0196668,0.0228096,0.0238464,0.0231336,0.0231012,0.0213192,0.0258228,0.0225504,0.0277344,0.0321408,0.0260172,0.0266652,0.02511,0.0271512,0.0298404,0.0329508,0.0305208,0.0273456,0.0263412,0.0226476,0.0316872,0.0305856,0.0300348
632700,玉树藏族自治州,632700,0.0258552,0.0243648,0.0408888,0.0446796,0.040986,0.0400464,0.0516132,0.0540432,0.0562464,0.0482112,0.0393012,0.0415692,0.0384912,0.031752,0.0370656,0.0344088,0.0308772,0.028512,0.0290628,0.0245592,0.0297432,0.029808,0.0234576,0.0205416,0.015228,0.022032,0.0288036,0.0313632,0.0388152,0.0339228,0.0266004,0.0216432,0.0198936,0.0208008,0.01782,0.0175932,0.012798,0.0138996,0.0112752,0.0091368,0.0108864,0.0084888,0.0103032,0.0103356,0.0083916,0.0104004,0.0115344,0.0127656,0.011826,0.0129276,0.0122472,0.0115344,0.01701,0.022356,0.024786,0.0248832,0.0321084,0.0260172,0.0326268,0.0405648,0.0438696,0.0352188,0.0312984,0.0339228,0.034506,0.0323028,0.031752,0.0342792,0.029646,0.0312012,0.035964,0.0342144,0.0313956,0.029808,0.0325296,0.0310716,0.0333396,0.0347652,0.0348624,0.0351864,0.0337608,0.0407592,0.0412452,0.0422172,0.043902,0.0417636,0.0404028,0.0358668,0.0391716,0.0461052,0.0400464
632800,海西蒙古族藏族自治州,632800,0.1308312,0.1420092,0.1765152,0.195372,0.2118636,0.1821204,0.2004912,0.2087856,0.2056428,0.1851984,0.1761588,0.189864,0.187434,0.1766448,0.1686744,0.1717524,0.1791396,0.149688,0.1450872,0.134946,0.1442124,0.1246104,0.1116504,0.0977184,0.0773388,0.1078596,0.134298,0.1650456,0.1663416,0.1764504,0.1380888,0.1351728,0.1385424,0.111456,0.066906,0.0619812,0.0613656,0.0582228,0.0624348,0.0740988,0.0807732,0.0749088,0.075168,0.0851472,0.078084,0.0811296,0.0710208,0.0705996,0.0636984,0.0726084,0.0707292,0.076464,0.0820044,0.086832,0.086022,0.1032912,0.1051704,0.1069524,0.106758,0.114534,0.1178712,0.1278504,0.1213704,0.124902,0.1225368,0.1250316,0.1263924,0.1277208,0.1352052,0.1404864,0.141588,0.148716,0.1368576,0.1434348,0.1515996,0.1559412,0.169938,0.1591488,0.1564596,0.1539648,0.1431108,0.1629072,0.1741176,0.1754784,0.1631016,0.1654668,0.154224,0.1414908,0.1661148,0.185166,0.1646892
640100,银川市,640100,0.8775216,0.7598124,1.3048128,1.4716404,1.4026932,1.2424752,1.3145004,1.4797728,1.4681736,1.3108392,1.3817304,1.3943988,1.3648176,1.2191796,1.1729448,1.0498896,1.2084228,1.3039056,1.1926764,1.2053124,1.2518712,1.1214612,1.0014192,0.94851,0.794934,1.0763604,1.1684412,1.1016648,0.8715924,0.7319808,0.591948,0.4687956,0.4739796,0.4258332,0.2814264,0.2330208,0.2171772,0.2047356,0.2048004,0.2645784,0.267462,0.2206116,0.2190888,0.2103084,0.2095956,0.2137752,0.2056752,0.2511,0.2543724,0.2554092,0.2409912,0.251262,0.2662308,0.2822688,0.3133404,0.354942,0.4258332,0.4301424,0.4477356,0.5086476,0.5253336,0.557766,0.4598532,0.4696704,0.46008,0.5142528,0.5528412,0.5053104,0.5794416,0.529902,0.5467176,0.565704,0.6441768,0.7242372,0.7407612,0.8489772,0.747468,0.7796088,0.7973964,0.9037332,1.0251036,0.980748,1.0627848,0.8874036,0.9184104,0.8870796,0.9800676,1.009098,1.1010816,1.1741436,0.9337032
640200,石嘴山市,640200,0.2500308,0.20412,0.4010148,0.4238568,0.3597696,0.3304476,0.3338496,0.3618108,0.3730212,0.3599964,0.3921696,0.383454,0.3545532,0.3061476,0.3042684,0.2829816,0.32076,0.3727944,0.3464208,0.3388392,0.3665088,0.3931416,0.4983444,0.65529,0.4372056,0.4377564,0.3080916,0.2449764,0.1796256,0.1402272,0.11259,0.0794772,0.0619488,0.0526824,0.0394956,0.0346032,0.031752,0.0314928,0.0287712,0.0371952,0.0587736,0.0446472,0.0528444,0.0542052,0.0548208,0.0526176,0.0511272,0.0668412,0.0675864,0.0664848,0.0654156,0.0693684,0.0789588,0.0822312,0.1039392,0.099144,0.114048,0.114534,0.130086,0.1509192,0.1344276,0.1599912,0.1275264,0.1282716,0.1304424,0.1534788,0.1852632,0.1582092,0.1820556,0.1504008,0.1544184,0.162162,0.1991628,0.2549232,0.212706,0.2451384,0.1965708,0.2001348,0.1986768,0.2498364,0.3426624,0.302292,0.2897208,0.2298132,0.2401812,0.2322432,0.2792556,0.3653424,0.3638844,0.3184272,0.2571912
640300,吴忠市,640300,0.4876848,0.3492072,0.6851952,0.7814556,0.6867828,0.6521148,0.6517584,0.7346052,0.6997428,0.6142068,0.7250472,0.7010388,0.64233,0.610578,0.5839128,0.5415984,0.6225336,0.6819228,0.6358176,0.6404832,0.7097868,0.7306848,0.8307684,0.875772,0.6917724,0.7251768,0.5784372,0.4320216,0.3023568,0.23571,0.1855872,0.1554876,0.165078,0.1452492,0.12636,0.1160892,0.1090584,0.1008612,0.0954828,0.1034856,0.1113588,0.100116,0.0944784,0.0948996,0.0956772,0.0909468,0.0897804,0.105948,0.102546,0.104976,0.1035828,0.115344,0.1209492,0.120042,0.1404216,0.1583064,0.1700676,0.1693224,0.1902852,0.2135484,0.2006208,0.2225556,0.2005236,0.2097252,0.2761128,0.233442,0.2680128,0.2509704,0.2746224,0.2703456,0.2798064,0.2958768,0.3295728,0.4074624,0.3781404,0.44226,0.4153356,0.4194504,0.429624,0.4741092,0.5792796,0.521802,0.5529384,0.496368,0.5022972,0.4744008,0.5261436,0.617382,0.6073704,0.6038388,0.5265
640400,固原市,640400,0.206712,0.2004912,0.3095172,0.3373164,0.273942,0.286092,0.3309336,0.4171824,0.3756132,0.3008016,0.32724,0.3733128,0.3537108,0.352026,0.2984364,0.2902716,0.3545208,0.37017,0.373734,0.3982932,0.4805244,0.5423112,0.6064956,0.5275368,0.326106,0.2948076,0.2628288,0.224694,0.1745388,0.14661,0.1190376,0.0847584,0.1035504,0.0904932,0.0686232,0.0562788,0.0488916,0.0465264,0.045036,0.0439668,0.0487944,0.045036,0.0443232,0.0486648,0.0446148,0.0431892,0.0502524,0.0560844,0.057834,0.0554688,0.0594216,0.057186,0.0617544,0.0587412,0.0740016,0.0867672,0.1107108,0.0974916,0.0961632,0.1071792,0.0980748,0.1122984,0.1053,0.1126548,0.1174824,0.1175796,0.1291788,0.1255176,0.1313172,0.1346544,0.1395468,0.155034,0.1591488,0.180468,0.186462,0.2026944,0.2008476,0.2102436,0.2061936,0.2134836,0.221292,0.2024676,0.228744,0.2209032,0.2248236,0.20898,0.2097252,0.2183436,0.2132568,0.2320812,0.2237544
640500,中卫市,640500,0.286578,0.2364876,0.4245048,0.4839912,0.4628016,0.432378,0.430434,0.4841208,0.4612788,0.3906468,0.4224636,0.4453056,0.4274856,0.4129704,0.4005288,0.3765852,0.4107024,0.4262868,0.4190292,0.4474764,0.4970484,0.5545584,0.6575256,0.7001316,0.4787424,0.4859352,0.380862,0.271998,0.20169,0.1679616,0.1421388,0.1108404,0.118584,0.1041336,0.0883224,0.0726732,0.0658044,0.0636984,0.0576396,0.0632772,0.068364,0.0624996,0.066258,0.0685908,0.062046,0.0668412,0.0674892,0.0821664,0.0811944,0.0812916,0.0818424,0.0824256,0.090072,0.0959364,0.1171584,0.1258092,0.1345572,0.1238004,0.1282068,0.1308636,0.1275588,0.1458324,0.1348488,0.1451844,0.1533168,0.163944,0.1813752,0.1661472,0.1886328,0.185166,0.1944972,0.2045088,0.2138076,0.2581308,0.2391768,0.2705724,0.2629584,0.2744928,0.2762748,0.3153168,0.3436668,0.3144096,0.340848,0.3257172,0.3254904,0.300996,0.3413988,0.432054,0.3661524,0.3561408,0.3313548
650100,乌鲁木齐市,650100,1.0357308,1.047168,1.5846192,1.8164088,1.8404172,1.7721828,1.7929836,1.919538,2.0143404,1.857654,1.9164276,1.7689428,1.7817408,1.65483,1.4754636,1.5763248,1.555686,1.670544,1.5250032,1.4658084,1.5001524,1.3654008,1.2667428,1.184868,0.9199332,1.135458,1.4338944,1.1401236,0.9531108,0.6598584,0.547884,0.436752,0.3772656,0.317358,0.2445552,0.191646,0.17415,0.1458324,0.1390932,0.1124604,0.104814,0.1004076,0.0843696,0.0857952,0.086022,0.0828792,0.0879012,0.0909792,0.0871884,0.084564,0.0877392,0.0855036,0.0931176,0.092178,0.1126224,0.1073736,0.1186488,0.1079892,0.1152468,0.1198152,0.12312,0.1262952,0.1285632,0.1322892,0.1688688,0.2154276,0.246402,0.3091284,0.6205248,0.8456076,0.8865936,0.87804,0.9145872,0.9932868,1.1063304,1.3354308,1.2010032,1.2029148,1.2087144,1.2249144,1.3500432,1.302318,1.3814064,1.1582676,1.1588508,1.2112416,1.2300984,1.2827484,1.3589856,1.3980276,1.1872332
650200,克拉玛依市,650200,0.1150524,0.1103544,0.156006,0.1843236,0.2180196,0.1933308,0.175608,0.1852956,0.1948212,0.1675728,0.1686744,0.1657584,0.1824768,0.1600236,0.1508868,0.1605096,0.1573344,0.1554228,0.152604,0.159084,0.1698084,0.1718496,0.1860084,0.2071332,0.1457352,0.1799496,0.2094984,0.1628748,0.0938952,0.0632772,0.0460404,0.030618,0.023814,0.0176256,0.0142884,0.0099468,0.0104976,0.0120852,0.0102708,0.0124092,0.0124092,0.0127332,0.0116316,0.011502,0.0119556,0.0106596,0.0132516,0.0124416,0.0130248,0.0134136,0.0114696,0.0120204,0.0124092,0.0115992,0.0134784,0.0141588,0.0129924,0.0150984,0.0161352,0.0175284,0.0164592,0.0184356,0.0196668,0.0198288,0.0263412,0.0240084,0.0211248,0.0348624,0.0809352,0.113076,0.1206252,0.1246428,0.122148,0.139806,0.1406808,0.1578528,0.1617408,0.1645272,0.1597968,0.1623888,0.1643004,0.158274,0.1851012,0.1567188,0.1561032,0.1715904,0.1633932,0.1637496,0.1652724,0.1882116,0.1629396
650400,吐鲁番市,650400,0.1357236,0.1320624,0.1988064,0.222588,0.2195424,0.2205792,0.2052216,0.2288736,0.2458188,0.2649024,0.2663604,0.24705,0.26001,0.2305584,0.3148308,0.3017088,0.2881008,0.240246,0.1966356,0.2077164,0.1954044,0.1854252,0.1843236,0.1988388,0.1442124,0.132192,0.1045224,0.0762696,0.0492156,0.0405,0.0314604,0.0289008,0.0324648,0.0342468,0.0286092,0.024462,0.0277992,0.0261144,0.02754,0.024786,0.022842,0.0232956,0.032076,0.0244944,0.0312012,0.0245916,0.0248508,0.0265032,0.0253044,0.024786,0.0265356,0.0285768,0.0280584,0.0264384,0.0297108,0.0288036,0.0300672,0.0329184,0.033534,0.0339552,0.0319464,0.0337284,0.03645,0.0357048,0.0381996,0.0398196,0.0404352,0.0526176,0.0789912,0.0966816,0.115344,0.129438,0.1344276,0.1442124,0.1495584,0.1784916,0.1608336,0.166374,0.1792044,0.1780056,0.2080728,0.199422,0.1970892,0.1959228,0.1880496,0.1910952,0.19845,0.2368764,0.2228148,0.1920996,0.185814
650500,哈密市,652200,0.1165428,0.1357884,0.1872396,0.18387,0.176904,0.20412,0.2086884,0.2396952,0.2599776,0.324162,0.3263652,0.286902,0.253854,0.2545668,0.1806948,0.2494152,0.2880684,0.3108132,0.2487996,0.2254392,0.2745252,0.2454624,0.2421252,0.2215836,0.14013,0.1140804,0.1237356,0.1494936,0.0871884,0.0708588,0.061398,0.0553392,0.0471744,0.0396576,0.0324324,0.0280908,0.023976,0.0256284,0.0212868,0.017496,0.0171396,0.0176256,0.0159732,0.016524,0.017496,0.0175608,0.0172044,0.021546,0.020088,0.0209628,0.0249804,0.024948,0.0287064,0.0338256,0.02997,0.0314928,0.0347328,0.0415692,0.038556,0.0391716,0.0398196,0.0404676,0.0417636,0.0474984,0.0434484,0.0496044,0.0610416,0.0589356,0.0605556,0.0730296,0.087642,0.1302156,0.1168992,0.163782,0.190188,0.1763532,0.1936224,0.2027592,0.2018844,0.2216484,0.2176956,0.195048,0.1886652,0.21465,0.1963116,0.1856844,0.2050272,0.177876,0.1905444,0.1838376,0.1836432
652300,昌吉回族自治州,652300,0.5576688,0.3862404,0.7573176,0.8552952,0.7551792,0.7488612,0.7572528,0.7428996,0.7920828,0.716526,0.889542,0.766746,0.704538,0.6257088,0.6268752,0.6836076,0.6275556,0.7352856,0.659502,0.6715224,0.7302312,0.787482,0.9563832,1.2867336,0.934578,0.837216,0.5782104,0.3834216,0.2226852,0.1788156,0.1399032,0.1162188,0.1178064,0.1128492,0.0937656,0.0857628,0.0825228,0.0810324,0.0744552,0.0759456,0.0601668,0.0558576,0.0499284,0.0504468,0.0493452,0.0525852,0.05022,0.0531684,0.0527472,0.049248,0.0499932,0.0520668,0.051516,0.0507384,0.0501876,0.051678,0.0557604,0.0578016,0.0530388,0.0550152,0.0575424,0.0577044,0.0615924,0.0649944,0.078894,0.102546,0.1089612,0.1288548,0.2237544,0.302616,0.355104,0.37017,0.3966084,0.5114664,0.4902444,0.5449032,0.538002,0.5787288,0.5761044,0.5762016,0.7122492,0.6531192,0.666954,0.5907816,0.6028668,0.6064632,0.6396732,0.8267508,0.7896528,0.6840612,0.6309252
652700,博尔塔拉蒙古自治州,652700,0.092988,0.0664848,0.1312524,0.1444716,0.1320948,0.133164,0.1453464,0.1464156,0.1578852,0.1408104,0.1558764,0.1377,0.1349136,0.1284012,0.1342332,0.1366956,0.1328076,0.156816,0.1293732,0.1423332,0.1651104,0.1746036,0.1986768,0.2066148,0.1447308,0.1435644,0.0988848,0.0528444,0.0302292,0.0243972,0.02025,0.0175284,0.020898,0.0159084,0.0133164,0.0134784,0.0133488,0.0121824,0.0111132,0.0126036,0.0118908,0.0115668,0.010044,0.0128304,0.0094932,0.0102708,0.010368,0.0112104,0.0114372,0.0092988,0.0103032,0.0110808,0.0107244,0.0106596,0.0102708,0.011178,0.0117612,0.010692,0.0109512,0.0134784,0.01296,0.0130248,0.0145152,0.013122,0.078246,0.0144504,0.0157464,0.02106,0.0282852,0.0401112,0.0750384,0.0881604,0.090558,0.1014444,0.0975564,0.1024488,0.101574,0.1133676,0.111456,0.1159272,0.1364364,0.114534,0.1188432,0.1146312,0.1214028,0.1181628,0.118422,0.1395792,0.1267812,0.120042,0.1188108
652800,巴音郭楞蒙古自治州,652800,0.212544,0.2092392,0.3200472,0.37098,0.3455784,0.361584,0.3628476,0.3861432,0.4248612,0.4036716,0.3966732,0.3879576,0.3532248,0.3679992,0.3585384,0.4228848,0.3665736,0.3304476,0.2960712,0.2916324,0.3561732,0.3471984,0.354618,0.3593808,0.2142936,0.207684,0.1948212,0.1562004,0.131382,0.0980748,0.0775008,0.0648648,0.0617544,0.0578664,0.0516456,0.0390096,0.0429948,0.0422172,0.0384588,0.0357372,0.0297432,0.0295812,0.0312336,0.0288684,0.0299052,0.032238,0.0283176,0.0285444,0.029322,0.0281556,0.0279936,0.0318492,0.0324972,0.0317196,0.0314928,0.0329832,0.036126,0.039204,0.0381024,0.040824,0.0440316,0.0457164,0.0484704,0.0505116,0.0827172,0.0605556,0.0695952,0.0813564,0.1110348,0.1410696,0.1779408,0.1839348,0.1972512,0.2268972,0.2418012,0.284472,0.2842776,0.3042684,0.2966544,0.2997,0.3103596,0.2949696,0.2804868,0.2876148,0.2808756,0.286416,0.2832732,0.2652264,0.288036,0.2771496,0.2652588
652900,阿克苏地区,652900,0.2429352,0.2567376,0.3850416,0.4241484,0.3698784,0.3729888,0.3812184,0.404352,0.4442364,0.44145,0.4674348,0.4175064,0.3891888,0.3752244,0.3550716,0.3413016,0.3241944,0.325296,0.2992464,0.2840184,0.3301236,0.3043656,0.3221856,0.2952288,0.2075868,0.1867212,0.1762884,0.1319004,0.090882,0.0808056,0.0511272,0.0412776,0.043416,0.041634,0.039852,0.030618,0.0291924,0.0306504,0.0284472,0.0276696,0.0259524,0.0257904,0.0245268,0.02268,0.0220968,0.0195048,0.022842,0.0221292,0.0216756,0.0200556,0.0207036,0.0243972,0.0256608,0.0277992,0.0321084,0.0310392,0.0373248,0.041148,0.0420228,0.0398196,0.041958,0.0434808,0.0459108,0.0565056,0.0563112,0.0727056,0.0852444,0.0828144,0.1065636,0.1370196,0.1693224,0.1913868,0.2118312,0.2394684,0.2486376,0.2672028,0.2991492,0.2934792,0.3001212,0.314604,0.3310956,0.3088368,0.3033936,0.3065364,0.3139236,0.3050784,0.303102,0.2863512,0.2963628,0.2781864,0.2805192
653000,克孜勒苏柯尔克孜自治州,653000,0.0549828,0.0456192,0.0715716,0.103842,0.1041012,0.0994356,0.0907524,0.0911088,0.103356,0.087318,0.0935712,0.0988524,0.1028052,0.0896508,0.0833328,0.0784404,0.075816,0.082458,0.07695,0.0890352,0.0766584,0.0785052,0.0803844,0.0774036,0.0688176,0.0616896,0.041634,0.0245916,0.015552,0.0134784,0.0123768,0.0115668,0.0139644,0.0147744,0.0123768,0.0115344,0.0107892,0.012312,0.0112752,0.0107244,0.0099144,0.0097524,0.01134,0.0091044,0.0095904,0.0093312,0.010692,0.0112428,0.0082944,0.00972,0.0093636,0.0089424,0.0093312,0.0083268,0.0109512,0.0095904,0.009558,0.0099792,0.0115344,0.0128628,0.010854,0.0117612,0.011988,0.011988,0.0122148,0.0125388,0.0120852,0.0167184,0.0157464,0.0197316,0.023976,0.0334692,0.0497664,0.0553392,0.0614952,0.0723816,0.0688824,0.0714096,0.0764316,0.0805464,0.0852768,0.082134,0.0928584,0.0832032,0.080352,0.0817128,0.0789588,0.0818424,0.089586,0.0913356,0.0829764
653100,喀什地区,653100,0.180954,0.1920024,0.2717712,0.3465504,0.3286332,0.3082212,0.3031992,0.323838,0.3738312,0.2985012,0.3228336,0.3049812,0.27459,0.2766636,0.2727756,0.246888,0.2375244,0.2505492,0.2373624,0.217728,0.2387232,0.2385936,0.2360664,0.2191212,0.1721736,0.1383804,0.1056888,0.0744228,0.0498312,0.0392688,0.038718,0.0305532,0.0310392,0.028026,0.026892,0.0228096,0.0219024,0.0216756,0.0219024,0.0186948,0.0192456,0.0201852,0.0190836,0.0204444,0.0214812,0.018468,0.0196668,0.018468,0.0171396,0.0200556,0.0196992,0.0209952,0.0196344,0.0187272,0.0203472,0.0221292,0.027216,0.0258552,0.0252072,0.027216,0.0308448,0.0328536,0.0347328,0.0340524,0.0369036,0.0415368,0.0505116,0.0582876,0.066258,0.0865404,0.1071144,0.1335204,0.1616112,0.187758,0.2073276,0.206226,0.2229444,0.2523636,0.2492856,0.2577744,0.2919888,0.2757564,0.236682,0.2275128,0.23976,0.2301696,0.2273184,0.2391444,0.2583576,0.2082996,0.2130948
