id,city_id,city_baidu_id_x,city_name,province_id,city_baidu_id_y,moveIn_index_sum,moveIn_index_max,moveIn_index_min,moveOut_index_sum,moveOut_index_max,moveOut_index_min,travel_index_sum,travel_index_max,travel_index_min
420506,420500,420500,宜昌市,420000.0,420500.0,38.39425919999999,1.7332704,0.086184,32.4344736,1.033074,0.0851472,286.78619999999995,5.7512,1.3829
420525,420500,420500,宜昌市,420000.0,420500.0,38.39425919999999,1.7332704,0.086184,32.4344736,1.033074,0.0851472,286.78619999999995,5.7512,1.3829
420526,420500,420500,宜昌市,420000.0,420500.0,38.39425919999999,1.7332704,0.086184,32.4344736,1.033074,0.0851472,286.78619999999995,5.7512,1.3829
420527,420500,420500,宜昌市,420000.0,420500.0,38.39425919999999,1.7332704,0.086184,32.4344736,1.033074,0.0851472,286.78619999999995,5.7512,1.3829
420528,420500,420500,宜昌市,420000.0,420500.0,38.39425919999999,1.7332704,0.086184,32.4344736,1.033074,0.0851472,286.78619999999995,5.7512,1.3829
420529,420500,420500,宜昌市,420000.0,420500.0,38.39425919999999,1.7332704,0.086184,32.4344736,1.033074,0.0851472,286.78619999999995,5.7512,1.3829
420581,420500,420500,宜昌市,420000.0,420500.0,38.39425919999999,1.7332704,0.086184,32.4344736,1.033074,0.0851472,286.78619999999995,5.7512,1.3829
420582,420500,420500,宜昌市,420000.0,420500.0,38.39425919999999,1.7332704,0.086184,32.4344736,1.033074,0.0851472,286.78619999999995,5.7512,1.3829
420583,420500,420500,宜昌市,420000.0,420500.0,38.39425919999999,1.7332704,0.086184,32.4344736,1.033074,0.0851472,286.78619999999995,5.7512,1.3829
420602,420600,420600,襄阳市,420000.0,420600.0,45.48836880000001,2.4482088,0.0829116,39.029461200000014,1.1191608,0.08586,285.4080000000001,6.2025,1.2782
420606,420600,420600,襄阳市,420000.0,420600.0,45.48836880000001,2.4482088,0.0829116,39.029461200000014,1.1191608,0.08586,285.4080000000001,6.2025,1.2782
420607,420600,420600,襄阳市,420000.0,420600.0,45.48836880000001,2.4482088,0.0829116,39.029461200000014,1.1191608,0.08586,285.4080000000001,6.2025,1.2782
420624,420600,420600,襄阳市,420000.0,420600.0,45.48836880000001,2.4482088,0.0829116,39.029461200000014,1.1191608,0.08586,285.4080000000001,6.2025,1.2782
420625,420600,420600,襄阳市,420000.0,420600.0,45.48836880000001,2.4482088,0.0829116,39.029461200000014,1.1191608,0.08586,285.4080000000001,6.2025,1.2782
420626,420600,420600,襄阳市,420000.0,420600.0,45.48836880000001,2.4482088,0.0829116,39.029461200000014,1.1191608,0.08586,285.4080000000001,6.2025,1.2782
420682,420600,420600,襄阳市,420000.0,420600.0,45.48836880000001,2.4482088,0.0829116,39.029461200000014,1.1191608,0.08586,285.4080000000001,6.2025,1.2782
420683,420600,420600,襄阳市,420000.0,420600.0,45.48836880000001,2.4482088,0.0829116,39.029461200000014,1.1191608,0.08586,285.4080000000001,6.2025,1.2782
420684,420600,420600,襄阳市,420000.0,420600.0,45.48836880000001,2.4482088,0.0829116,39.029461200000014,1.1191608,0.08586,285.4080000000001,6.2025,1.2782
420702,420700,420700,鄂州市,420000.0,420700.0,20.947895999999993,0.838674,0.0325944,20.599012799999993,0.8039088,0.033048,203.89999999999986,4.6047,0.9437
420703,420700,420700,鄂州市,420000.0,420700.0,20.947895999999993,0.838674,0.0325944,20.599012799999993,0.8039088,0.033048,203.89999999999986,4.6047,0.9437
420704,420700,420700,鄂州市,420000.0,420700.0,20.947895999999993,0.838674,0.0325944,20.599012799999993,0.8039088,0.033048,203.89999999999986,4.6047,0.9437
420802,420800,420800,荆门市,420000.0,420800.0,29.2698684,1.52037,0.0651564,25.462349999999997,0.6770304,0.0676512,291.95789999999994,6.0122,1.5762
420804,420800,420800,荆门市,420000.0,420800.0,29.2698684,1.52037,0.0651564,25.462349999999997,0.6770304,0.0676512,291.95789999999994,6.0122,1.5762
420821,420800,420800,荆门市,420000.0,420800.0,29.2698684,1.52037,0.0651564,25.462349999999997,0.6770304,0.0676512,291.95789999999994,6.0122,1.5762
420822,420800,420800,荆门市,420000.0,420800.0,29.2698684,1.52037,0.0651564,25.462349999999997,0.6770304,0.0676512,291.95789999999994,6.0122,1.5762
420881,420800,420800,荆门市,420000.0,420800.0,29.2698684,1.52037,0.0651564,25.462349999999997,0.6770304,0.0676512,291.95789999999994,6.0122,1.5762
420902,420900,420900,孝感市,420000.0,420900.0,52.89458760000001,3.0084048,0.0925344,42.96402,1.1644884,0.0944784,271.8563000000002,5.9112,1.3667
420921,420900,420900,孝感市,420000.0,420900.0,52.89458760000001,3.0084048,0.0925344,42.96402,1.1644884,0.0944784,271.8563000000002,5.9112,1.3667
420922,420900,420900,孝感市,420000.0,420900.0,52.89458760000001,3.0084048,0.0925344,42.96402,1.1644884,0.0944784,271.8563000000002,5.9112,1.3667
420923,420900,420900,孝感市,420000.0,420900.0,52.89458760000001,3.0084048,0.0925344,42.96402,1.1644884,0.0944784,271.8563000000002,5.9112,1.3667
420981,420900,420900,孝感市,420000.0,420900.0,52.89458760000001,3.0084048,0.0925344,42.96402,1.1644884,0.0944784,271.8563000000002,5.9112,1.3667
420982,420900,420900,孝感市,420000.0,420900.0,52.89458760000001,3.0084048,0.0925344,42.96402,1.1644884,0.0944784,271.8563000000002,5.9112,1.3667
420984,420900,420900,孝感市,420000.0,420900.0,52.89458760000001,3.0084048,0.0925344,42.96402,1.1644884,0.0944784,271.8563000000002,5.9112,1.3667
421002,421000,421000,荆州市,420000.0,421000.0,63.01670400000001,3.4767792,0.1165428,53.4148668,1.4613696,0.120204,296.8435000000001,6.2194,1.4994
421003,421000,421000,荆州市,420000.0,421000.0,63.01670400000001,3.4767792,0.1165428,53.4148668,1.4613696,0.120204,296.8435000000001,6.2194,1.4994
421022,421000,421000,荆州市,420000.0,421000.0,63.01670400000001,3.4767792,0.1165428,53.4148668,1.4613696,0.120204,296.8435000000001,6.2194,1.4994
421023,421000,421000,荆州市,420000.0,421000.0,63.01670400000001,3.4767792,0.1165428,53.4148668,1.4613696,0.120204,296.8435000000001,6.2194,1.4994
421024,421000,421000,荆州市,420000.0,421000.0,63.01670400000001,3.4767792,0.1165428,53.4148668,1.4613696,0.120204,296.8435000000001,6.2194,1.4994
421081,421000,421000,荆州市,420000.0,421000.0,63.01670400000001,3.4767792,0.1165428,53.4148668,1.4613696,0.120204,296.8435000000001,6.2194,1.4994
421083,421000,421000,荆州市,420000.0,421000.0,63.01670400000001,3.4767792,0.1165428,53.4148668,1.4613696,0.120204,296.8435000000001,6.2194,1.4994
421087,421000,421000,荆州市,420000.0,421000.0,63.01670400000001,3.4767792,0.1165428,53.4148668,1.4613696,0.120204,296.8435000000001,6.2194,1.4994
421102,421100,421100,黄冈市,420000.0,421100.0,71.49584880000006,4.3310376,0.1094796,53.05240800000001,1.6378848,0.1028376,308.1738000000001,6.4569,1.6993
421121,421100,421100,黄冈市,420000.0,421100.0,71.49584880000006,4.3310376,0.1094796,53.05240800000001,1.6378848,0.1028376,308.1738000000001,6.4569,1.6993
421122,421100,421100,黄冈市,420000.0,421100.0,71.49584880000006,4.3310376,0.1094796,53.05240800000001,1.6378848,0.1028376,308.1738000000001,6.4569,1.6993
421123,421100,421100,黄冈市,420000.0,421100.0,71.49584880000006,4.3310376,0.1094796,53.05240800000001,1.6378848,0.1028376,308.1738000000001,6.4569,1.6993
421124,421100,421100,黄冈市,420000.0,421100.0,71.49584880000006,4.3310376,0.1094796,53.05240800000001,1.6378848,0.1028376,308.1738000000001,6.4569,1.6993
421125,421100,421100,黄冈市,420000.0,421100.0,71.49584880000006,4.3310376,0.1094796,53.05240800000001,1.6378848,0.1028376,308.1738000000001,6.4569,1.6993
421126,421100,421100,黄冈市,420000.0,421100.0,71.49584880000006,4.3310376,0.1094796,53.05240800000001,1.6378848,0.1028376,308.1738000000001,6.4569,1.6993
421127,421100,421100,黄冈市,420000.0,421100.0,71.49584880000006,4.3310376,0.1094796,53.05240800000001,1.6378848,0.1028376,308.1738000000001,6.4569,1.6993
421181,421100,421100,黄冈市,420000.0,421100.0,71.49584880000006,4.3310376,0.1094796,53.05240800000001,1.6378848,0.1028376,308.1738000000001,6.4569,1.6993
421182,421100,421100,黄冈市,420000.0,421100.0,71.49584880000006,4.3310376,0.1094796,53.05240800000001,1.6378848,0.1028376,308.1738000000001,6.4569,1.6993
421202,421200,421200,咸宁市,420000.0,421200.0,30.01364279999999,1.6252812,0.0468828,24.3363204,0.701784,0.0466236,312.42480000000006,6.6697,1.4252
421221,421200,421200,咸宁市,420000.0,421200.0,30.01364279999999,1.6252812,0.0468828,24.3363204,0.701784,0.0466236,312.42480000000006,6.6697,1.4252
421222,421200,421200,咸宁市,420000.0,421200.0,30.01364279999999,1.6252812,0.0468828,24.3363204,0.701784,0.0466236,312.42480000000006,6.6697,1.4252
421223,421200,421200,咸宁市,420000.0,421200.0,30.01364279999999,1.6252812,0.0468828,24.3363204,0.701784,0.0466236,312.42480000000006,6.6697,1.4252
421224,421200,421200,咸宁市,420000.0,421200.0,30.01364279999999,1.6252812,0.0468828,24.3363204,0.701784,0.0466236,312.42480000000006,6.6697,1.4252
421281,421200,421200,咸宁市,420000.0,421200.0,30.01364279999999,1.6252812,0.0468828,24.3363204,0.701784,0.0466236,312.42480000000006,6.6697,1.4252
421303,421300,421300,随州市,420000.0,421300.0,21.667013999999995,1.2881916,0.0298728,17.545733999999996,0.5271156,0.0310068,266.1675000000001,5.8408,1.1908
421321,421300,421300,随州市,420000.0,421300.0,21.667013999999995,1.2881916,0.0298728,17.545733999999996,0.5271156,0.0310068,266.1675000000001,5.8408,1.1908
421381,421300,421300,随州市,420000.0,421300.0,21.667013999999995,1.2881916,0.0298728,17.545733999999996,0.5271156,0.0310068,266.1675000000001,5.8408,1.1908
422801,422800,422800,恩施土家族苗族自治州,420000.0,422800.0,37.82168639999998,1.712502,0.1088316,29.591503200000002,0.993384,0.1076976,355.7064000000001,6.7414,2.1625
422802,422800,422800,恩施土家族苗族自治州,420000.0,422800.0,37.82168639999998,1.712502,0.1088316,29.591503200000002,0.993384,0.1076976,355.7064000000001,6.7414,2.1625
422822,422800,422800,恩施土家族苗族自治州,420000.0,422800.0,37.82168639999998,1.712502,0.1088316,29.591503200000002,0.993384,0.1076976,355.7064000000001,6.7414,2.1625
422823,422800,422800,恩施土家族苗族自治州,420000.0,422800.0,37.82168639999998,1.712502,0.1088316,29.591503200000002,0.993384,0.1076976,355.7064000000001,6.7414,2.1625
422825,422800,422800,恩施土家族苗族自治州,420000.0,422800.0,37.82168639999998,1.712502,0.1088316,29.591503200000002,0.993384,0.1076976,355.7064000000001,6.7414,2.1625
422826,422800,422800,恩施土家族苗族自治州,420000.0,422800.0,37.82168639999998,1.712502,0.1088316,29.591503200000002,0.993384,0.1076976,355.7064000000001,6.7414,2.1625
422827,422800,422800,恩施土家族苗族自治州,420000.0,422800.0,37.82168639999998,1.712502,0.1088316,29.591503200000002,0.993384,0.1076976,355.7064000000001,6.7414,2.1625
422828,422800,422800,恩施土家族苗族自治州,420000.0,422800.0,37.82168639999998,1.712502,0.1088316,29.591503200000002,0.993384,0.1076976,355.7064000000001,6.7414,2.1625
429004,-999,429004,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
429005,-999,429005,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
429006,-999,429006,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
429021,-999,429021,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
430102,430100,430100,长沙市,430000.0,430100.0,273.7755288000001,5.3923644,1.0762632,279.2295827999999,10.706418,0.7241724,308.9079999999999,5.3318,1.3277
430103,430100,430100,长沙市,430000.0,430100.0,273.7755288000001,5.3923644,1.0762632,279.2295827999999,10.706418,0.7241724,308.9079999999999,5.3318,1.3277
430104,430100,430100,长沙市,430000.0,430100.0,273.7755288000001,5.3923644,1.0762632,279.2295827999999,10.706418,0.7241724,308.9079999999999,5.3318,1.3277
430105,430100,430100,长沙市,430000.0,430100.0,273.7755288000001,5.3923644,1.0762632,279.2295827999999,10.706418,0.7241724,308.9079999999999,5.3318,1.3277
430111,430100,430100,长沙市,430000.0,430100.0,273.7755288000001,5.3923644,1.0762632,279.2295827999999,10.706418,0.7241724,308.9079999999999,5.3318,1.3277
430112,430100,430100,长沙市,430000.0,430100.0,273.7755288000001,5.3923644,1.0762632,279.2295827999999,10.706418,0.7241724,308.9079999999999,5.3318,1.3277
430121,430100,430100,长沙市,430000.0,430100.0,273.7755288000001,5.3923644,1.0762632,279.2295827999999,10.706418,0.7241724,308.9079999999999,5.3318,1.3277
430124,430100,430100,长沙市,430000.0,430100.0,273.7755288000001,5.3923644,1.0762632,279.2295827999999,10.706418,0.7241724,308.9079999999999,5.3318,1.3277
430181,430100,430100,长沙市,430000.0,430100.0,273.7755288000001,5.3923644,1.0762632,279.2295827999999,10.706418,0.7241724,308.9079999999999,5.3318,1.3277
430202,430200,430200,株洲市,430000.0,430200.0,75.99533399999999,2.2900968,0.1921968,71.15571360000004,1.5911964,0.2852496,358.05249999999995,5.6406,1.7903
430203,430200,430200,株洲市,430000.0,430200.0,75.99533399999999,2.2900968,0.1921968,71.15571360000004,1.5911964,0.2852496,358.05249999999995,5.6406,1.7903
430204,430200,430200,株洲市,430000.0,430200.0,75.99533399999999,2.2900968,0.1921968,71.15571360000004,1.5911964,0.2852496,358.05249999999995,5.6406,1.7903
430211,430200,430200,株洲市,430000.0,430200.0,75.99533399999999,2.2900968,0.1921968,71.15571360000004,1.5911964,0.2852496,358.05249999999995,5.6406,1.7903
430221,430200,430200,株洲市,430000.0,430200.0,75.99533399999999,2.2900968,0.1921968,71.15571360000004,1.5911964,0.2852496,358.05249999999995,5.6406,1.7903
430223,430200,430200,株洲市,430000.0,430200.0,75.99533399999999,2.2900968,0.1921968,71.15571360000004,1.5911964,0.2852496,358.05249999999995,5.6406,1.7903
430224,430200,430200,株洲市,430000.0,430200.0,75.99533399999999,2.2900968,0.1921968,71.15571360000004,1.5911964,0.2852496,358.05249999999995,5.6406,1.7903
430225,430200,430200,株洲市,430000.0,430200.0,75.99533399999999,2.2900968,0.1921968,71.15571360000004,1.5911964,0.2852496,358.05249999999995,5.6406,1.7903
430281,430200,430200,株洲市,430000.0,430200.0,75.99533399999999,2.2900968,0.1921968,71.15571360000004,1.5911964,0.2852496,358.05249999999995,5.6406,1.7903
430302,430300,430300,湘潭市,430000.0,430300.0,64.545498,1.8703224,0.2325996,63.105641999999996,1.418148,0.3016764,369.62730000000005,5.4704,2.2247
430304,430300,430300,湘潭市,430000.0,430300.0,64.545498,1.8703224,0.2325996,63.105641999999996,1.418148,0.3016764,369.62730000000005,5.4704,2.2247
430321,430300,430300,湘潭市,430000.0,430300.0,64.545498,1.8703224,0.2325996,63.105641999999996,1.418148,0.3016764,369.62730000000005,5.4704,2.2247
430381,430300,430300,湘潭市,430000.0,430300.0,64.545498,1.8703224,0.2325996,63.105641999999996,1.418148,0.3016764,369.62730000000005,5.4704,2.2247
430382,430300,430300,湘潭市,430000.0,430300.0,64.545498,1.8703224,0.2325996,63.105641999999996,1.418148,0.3016764,369.62730000000005,5.4704,2.2247
430405,430400,430400,衡阳市,430000.0,430400.0,96.15568320000001,4.3458768,0.2987928,90.27369000000002,1.7949924,0.5689116,414.40130000000016,6.7936,3.1222
430406,430400,430400,衡阳市,430000.0,430400.0,96.15568320000001,4.3458768,0.2987928,90.27369000000002,1.7949924,0.5689116,414.40130000000016,6.7936,3.1222
430407,430400,430400,衡阳市,430000.0,430400.0,96.15568320000001,4.3458768,0.2987928,90.27369000000002,1.7949924,0.5689116,414.40130000000016,6.7936,3.1222
430408,430400,430400,衡阳市,430000.0,430400.0,96.15568320000001,4.3458768,0.2987928,90.27369000000002,1.7949924,0.5689116,414.40130000000016,6.7936,3.1222
430412,430400,430400,衡阳市,430000.0,430400.0,96.15568320000001,4.3458768,0.2987928,90.27369000000002,1.7949924,0.5689116,414.40130000000016,6.7936,3.1222
430421,430400,430400,衡阳市,430000.0,430400.0,96.15568320000001,4.3458768,0.2987928,90.27369000000002,1.7949924,0.5689116,414.40130000000016,6.7936,3.1222
430422,430400,430400,衡阳市,430000.0,430400.0,96.15568320000001,4.3458768,0.2987928,90.27369000000002,1.7949924,0.5689116,414.40130000000016,6.7936,3.1222
430423,430400,430400,衡阳市,430000.0,430400.0,96.15568320000001,4.3458768,0.2987928,90.27369000000002,1.7949924,0.5689116,414.40130000000016,6.7936,3.1222
430424,430400,430400,衡阳市,430000.0,430400.0,96.15568320000001,4.3458768,0.2987928,90.27369000000002,1.7949924,0.5689116,414.40130000000016,6.7936,3.1222
430426,430400,430400,衡阳市,430000.0,430400.0,96.15568320000001,4.3458768,0.2987928,90.27369000000002,1.7949924,0.5689116,414.40130000000016,6.7936,3.1222
430481,430400,430400,衡阳市,430000.0,430400.0,96.15568320000001,4.3458768,0.2987928,90.27369000000002,1.7949924,0.5689116,414.40130000000016,6.7936,3.1222
430482,430400,430400,衡阳市,430000.0,430400.0,96.15568320000001,4.3458768,0.2987928,90.27369000000002,1.7949924,0.5689116,414.40130000000016,6.7936,3.1222
430502,430500,430500,邵阳市,430000.0,430500.0,86.64923160000001,4.2368508,0.208332,81.72750959999999,1.6484796,0.4744332,399.23710000000005,6.9488,2.99
430503,430500,430500,邵阳市,430000.0,430500.0,86.64923160000001,4.2368508,0.208332,81.72750959999999,1.6484796,0.4744332,399.23710000000005,6.9488,2.99
430511,430500,430500,邵阳市,430000.0,430500.0,86.64923160000001,4.2368508,0.208332,81.72750959999999,1.6484796,0.4744332,399.23710000000005,6.9488,2.99
430521,430500,430500,邵阳市,430000.0,430500.0,86.64923160000001,4.2368508,0.208332,81.72750959999999,1.6484796,0.4744332,399.23710000000005,6.9488,2.99
430522,430500,430500,邵阳市,430000.0,430500.0,86.64923160000001,4.2368508,0.208332,81.72750959999999,1.6484796,0.4744332,399.23710000000005,6.9488,2.99
430523,430500,430500,邵阳市,430000.0,430500.0,86.64923160000001,4.2368508,0.208332,81.72750959999999,1.6484796,0.4744332,399.23710000000005,6.9488,2.99
430524,430500,430500,邵阳市,430000.0,430500.0,86.64923160000001,4.2368508,0.208332,81.72750959999999,1.6484796,0.4744332,399.23710000000005,6.9488,2.99
430525,430500,430500,邵阳市,430000.0,430500.0,86.64923160000001,4.2368508,0.208332,81.72750959999999,1.6484796,0.4744332,399.23710000000005,6.9488,2.99
430527,430500,430500,邵阳市,430000.0,430500.0,86.64923160000001,4.2368508,0.208332,81.72750959999999,1.6484796,0.4744332,399.23710000000005,6.9488,2.99
430528,430500,430500,邵阳市,430000.0,430500.0,86.64923160000001,4.2368508,0.208332,81.72750959999999,1.6484796,0.4744332,399.23710000000005,6.9488,2.99
430529,430500,430500,邵阳市,430000.0,430500.0,86.64923160000001,4.2368508,0.208332,81.72750959999999,1.6484796,0.4744332,399.23710000000005,6.9488,2.99
430581,430500,430500,邵阳市,430000.0,430500.0,86.64923160000001,4.2368508,0.208332,81.72750959999999,1.6484796,0.4744332,399.23710000000005,6.9488,2.99
430602,430600,430600,岳阳市,430000.0,430600.0,80.76743280000005,3.1775004,0.1810188,76.02417000000004,1.30734,0.2988252,349.2012000000001,6.0843,1.836
430603,430600,430600,岳阳市,430000.0,430600.0,80.76743280000005,3.1775004,0.1810188,76.02417000000004,1.30734,0.2988252,349.2012000000001,6.0843,1.836
430611,430600,430600,岳阳市,430000.0,430600.0,80.76743280000005,3.1775004,0.1810188,76.02417000000004,1.30734,0.2988252,349.2012000000001,6.0843,1.836
430621,430600,430600,岳阳市,430000.0,430600.0,80.76743280000005,3.1775004,0.1810188,76.02417000000004,1.30734,0.2988252,349.2012000000001,6.0843,1.836
430623,430600,430600,岳阳市,430000.0,430600.0,80.76743280000005,3.1775004,0.1810188,76.02417000000004,1.30734,0.2988252,349.2012000000001,6.0843,1.836
430624,430600,430600,岳阳市,430000.0,430600.0,80.76743280000005,3.1775004,0.1810188,76.02417000000004,1.30734,0.2988252,349.2012000000001,6.0843,1.836
430626,430600,430600,岳阳市,430000.0,430600.0,80.76743280000005,3.1775004,0.1810188,76.02417000000004,1.30734,0.2988252,349.2012000000001,6.0843,1.836
430681,430600,430600,岳阳市,430000.0,430600.0,80.76743280000005,3.1775004,0.1810188,76.02417000000004,1.30734,0.2988252,349.2012000000001,6.0843,1.836
430682,430600,430600,岳阳市,430000.0,430600.0,80.76743280000005,3.1775004,0.1810188,76.02417000000004,1.30734,0.2988252,349.2012000000001,6.0843,1.836
430702,430700,430700,常德市,430000.0,430700.0,68.7115872,3.1985928,0.1863324,66.60179639999996,1.1953332,0.3902256,374.2348,6.3435,2.3298
430703,430700,430700,常德市,430000.0,430700.0,68.7115872,3.1985928,0.1863324,66.60179639999996,1.1953332,0.3902256,374.2348,6.3435,2.3298
430721,430700,430700,常德市,430000.0,430700.0,68.7115872,3.1985928,0.1863324,66.60179639999996,1.1953332,0.3902256,374.2348,6.3435,2.3298
430722,430700,430700,常德市,430000.0,430700.0,68.7115872,3.1985928,0.1863324,66.60179639999996,1.1953332,0.3902256,374.2348,6.3435,2.3298
430723,430700,430700,常德市,430000.0,430700.0,68.7115872,3.1985928,0.1863324,66.60179639999996,1.1953332,0.3902256,374.2348,6.3435,2.3298
430724,430700,430700,常德市,430000.0,430700.0,68.7115872,3.1985928,0.1863324,66.60179639999996,1.1953332,0.3902256,374.2348,6.3435,2.3298
430725,430700,430700,常德市,430000.0,430700.0,68.7115872,3.1985928,0.1863324,66.60179639999996,1.1953332,0.3902256,374.2348,6.3435,2.3298
430726,430700,430700,常德市,430000.0,430700.0,68.7115872,3.1985928,0.1863324,66.60179639999996,1.1953332,0.3902256,374.2348,6.3435,2.3298
430781,430700,430700,常德市,430000.0,430700.0,68.7115872,3.1985928,0.1863324,66.60179639999996,1.1953332,0.3902256,374.2348,6.3435,2.3298
430802,430800,430800,张家界市,430000.0,430800.0,22.846924800000007,0.8492364,0.0578988,22.8663648,0.4909572,0.0995328,419.75460000000004,6.6426,2.452
430811,430800,430800,张家界市,430000.0,430800.0,22.846924800000007,0.8492364,0.0578988,22.8663648,0.4909572,0.0995328,419.75460000000004,6.6426,2.452
430821,430800,430800,张家界市,430000.0,430800.0,22.846924800000007,0.8492364,0.0578988,22.8663648,0.4909572,0.0995328,419.75460000000004,6.6426,2.452
430822,430800,430800,张家界市,430000.0,430800.0,22.846924800000007,0.8492364,0.0578988,22.8663648,0.4909572,0.0995328,419.75460000000004,6.6426,2.452
430902,430900,430900,益阳市,430000.0,430900.0,72.02996279999999,2.9127276,0.2085588,70.86839040000001,1.2746808,0.3363768,376.9591,6.2193,2.3545
430903,430900,430900,益阳市,430000.0,430900.0,72.02996279999999,2.9127276,0.2085588,70.86839040000001,1.2746808,0.3363768,376.9591,6.2193,2.3545
430921,430900,430900,益阳市,430000.0,430900.0,72.02996279999999,2.9127276,0.2085588,70.86839040000001,1.2746808,0.3363768,376.9591,6.2193,2.3545
430922,430900,430900,益阳市,430000.0,430900.0,72.02996279999999,2.9127276,0.2085588,70.86839040000001,1.2746808,0.3363768,376.9591,6.2193,2.3545
430923,430900,430900,益阳市,430000.0,430900.0,72.02996279999999,2.9127276,0.2085588,70.86839040000001,1.2746808,0.3363768,376.9591,6.2193,2.3545
430981,430900,430900,益阳市,430000.0,430900.0,72.02996279999999,2.9127276,0.2085588,70.86839040000001,1.2746808,0.3363768,376.9591,6.2193,2.3545
431002,431000,431000,郴州市,430000.0,431000.0,60.58252439999998,2.9812212,0.1313172,52.5914856,0.9952632,0.2625372,378.85149999999993,6.3523,2.3015
431003,431000,431000,郴州市,430000.0,431000.0,60.58252439999998,2.9812212,0.1313172,52.5914856,0.9952632,0.2625372,378.85149999999993,6.3523,2.3015
431021,431000,431000,郴州市,430000.0,431000.0,60.58252439999998,2.9812212,0.1313172,52.5914856,0.9952632,0.2625372,378.85149999999993,6.3523,2.3015
431022,431000,431000,郴州市,430000.0,431000.0,60.58252439999998,2.9812212,0.1313172,52.5914856,0.9952632,0.2625372,378.85149999999993,6.3523,2.3015
431023,431000,431000,郴州市,430000.0,431000.0,60.58252439999998,2.9812212,0.1313172,52.5914856,0.9952632,0.2625372,378.85149999999993,6.3523,2.3015
431024,431000,431000,郴州市,430000.0,431000.0,60.58252439999998,2.9812212,0.1313172,52.5914856,0.9952632,0.2625372,378.85149999999993,6.3523,2.3015
431025,431000,431000,郴州市,430000.0,431000.0,60.58252439999998,2.9812212,0.1313172,52.5914856,0.9952632,0.2625372,378.85149999999993,6.3523,2.3015
431026,431000,431000,郴州市,430000.0,431000.0,60.58252439999998,2.9812212,0.1313172,52.5914856,0.9952632,0.2625372,378.85149999999993,6.3523,2.3015
431027,431000,431000,郴州市,430000.0,431000.0,60.58252439999998,2.9812212,0.1313172,52.5914856,0.9952632,0.2625372,378.85149999999993,6.3523,2.3015
431028,431000,431000,郴州市,430000.0,431000.0,60.58252439999998,2.9812212,0.1313172,52.5914856,0.9952632,0.2625372,378.85149999999993,6.3523,2.3015
431081,431000,431000,郴州市,430000.0,431000.0,60.58252439999998,2.9812212,0.1313172,52.5914856,0.9952632,0.2625372,378.85149999999993,6.3523,2.3015
431102,431100,431100,永州市,430000.0,431100.0,70.0415748,3.3696972,0.1904472,65.06649000000002,1.3913208,0.3441528,414.51530000000014,7.4362,2.9185
431103,431100,431100,永州市,430000.0,431100.0,70.0415748,3.3696972,0.1904472,65.06649000000002,1.3913208,0.3441528,414.51530000000014,7.4362,2.9185
431121,431100,431100,永州市,430000.0,431100.0,70.0415748,3.3696972,0.1904472,65.06649000000002,1.3913208,0.3441528,414.51530000000014,7.4362,2.9185
431122,431100,431100,永州市,430000.0,431100.0,70.0415748,3.3696972,0.1904472,65.06649000000002,1.3913208,0.3441528,414.51530000000014,7.4362,2.9185
431123,431100,431100,永州市,430000.0,431100.0,70.0415748,3.3696972,0.1904472,65.06649000000002,1.3913208,0.3441528,414.51530000000014,7.4362,2.9185
431124,431100,431100,永州市,430000.0,431100.0,70.0415748,3.3696972,0.1904472,65.06649000000002,1.3913208,0.3441528,414.51530000000014,7.4362,2.9185
431125,431100,431100,永州市,430000.0,431100.0,70.0415748,3.3696972,0.1904472,65.06649000000002,1.3913208,0.3441528,414.51530000000014,7.4362,2.9185
431126,431100,431100,永州市,430000.0,431100.0,70.0415748,3.3696972,0.1904472,65.06649000000002,1.3913208,0.3441528,414.51530000000014,7.4362,2.9185
431127,431100,431100,永州市,430000.0,431100.0,70.0415748,3.3696972,0.1904472,65.06649000000002,1.3913208,0.3441528,414.51530000000014,7.4362,2.9185
431128,431100,431100,永州市,430000.0,431100.0,70.0415748,3.3696972,0.1904472,65.06649000000002,1.3913208,0.3441528,414.51530000000014,7.4362,2.9185
431129,431100,431100,永州市,430000.0,431100.0,70.0415748,3.3696972,0.1904472,65.06649000000002,1.3913208,0.3441528,414.51530000000014,7.4362,2.9185
431202,431200,431200,怀化市,430000.0,431200.0,61.936164000000005,2.4242652,0.1631988,54.46582560000002,0.9971424,0.2312064,376.6702,6.1864,2.4867
431221,431200,431200,怀化市,430000.0,431200.0,61.936164000000005,2.4242652,0.1631988,54.46582560000002,0.9971424,0.2312064,376.6702,6.1864,2.4867
431222,431200,431200,怀化市,430000.0,431200.0,61.936164000000005,2.4242652,0.1631988,54.46582560000002,0.9971424,0.2312064,376.6702,6.1864,2.4867
