id,t2m_mean,t2m_max,t2m_min
431125,283.90470794681517,294.4380833333333,274.8549583333333
431126,284.588422309833,296.5696250000001,275.4194166666667
431127,284.6141002241806,296.04158333333334,275.1600416666667
431128,283.0941370207174,295.86579166666667,273.5514166666667
431129,284.9982167594311,294.9153333333333,275.6854583333334
431202,298.79233754638216,300.20420833333327,297.04474999999996
431221,283.0169761131724,296.86870833333336,275.7805833333334
431222,282.1182464440322,294.488875,274.75195833333333
431223,283.14760037878784,296.6422916666666,276.01079166666665
431224,282.5043617810761,295.90579166666663,275.1846249999999
431225,283.2435283317872,297.100625,275.57270833333337
431226,282.3169319727893,295.9410833333333,275.3075416666667
431227,282.2706936456401,296.2814583333334,275.3260833333333
431228,282.40121776437866,296.40745833333335,275.2468333333333
431229,283.0680042517005,296.6054166666667,275.25004166666673
431230,283.65244032158313,296.3109166666666,275.40695833333336
431281,283.06490271335815,296.9322916666667,275.650125
431321,283.5790782699442,298.0058333333333,275.70504166666666
431322,282.105941017316,295.891625,274.0440833333334
431382,282.35953076685223,296.448125,274.47233333333327
433100,281.75418448515757,293.12441666666666,275.16479166666664
440106,291.49539478973423,298.6362083333334,283.3752083333334
440111,291.0188379715522,298.45020833333336,283.09537500000005
440114,290.84582397959184,298.4266666666666,282.811125
440115,292.06435003092145,298.37816666666663,283.71575000000007
440117,289.69773206555357,297.3458333333333,281.57137500000005
440118,291.0429611162646,297.9889583333333,282.7965
440200,286.54394952071743,295.030875,277.7504166666667
440306,292.1196026978972,296.83449999999993,284.15629166666673
440307,291.79320837198526,297.3304583333333,283.1439166666667
440403,291.8817323361164,297.278875,283.2121666666667
440500,290.7951110466914,297.4134583333333,283.194625
440605,291.34262724180576,298.73374999999993,283.266125
440606,291.7798920068027,298.8465833333333,283.62345833333336
440607,290.6731808132346,298.3150416666666,282.55112500000007
440608,290.92320651669763,298.218,282.70891666666665
440700,291.5175688775511,297.582,282.66129166666667
440823,293.6238190708102,299.5810000000001,284.4642916666667
440825,294.5391845238096,300.7589583333333,284.67308333333335
440881,292.66812067099556,298.9407916666667,283.91054166666663
440882,294.3939049551639,299.9960416666667,285.04524999999995
440883,293.32088547464434,298.9127083333333,283.2542083333333
440900,291.61015824056904,297.62870833333335,282.168125
441203,290.4686326530611,298.01216666666676,282.3160833333333
441204,290.1636191635745,297.811125,281.76000000000005
441223,288.8028655689548,297.012375,279.8763333333333
441224,287.9877501159555,296.24075,278.86699999999996
441225,289.3798508812615,297.67133333333334,280.678375
441226,289.62686038961044,297.5585416666667,280.9198333333333
441284,289.8939631648114,297.7600416666666,281.35549999999995
441302,290.8993477504638,297.85987499999993,282.31699999999995
441303,291.3188221243042,297.54658333333333,282.56962500000003
441322,290.9213250231911,297.61658333333327,282.3956666666666
441323,291.06395311533703,297.19795833333336,282.4723333333333
441324,289.19001024273354,296.60612499999996,280.4325416666667
441403,289.0650549242425,296.080125,280.15745833333335
441422,289.25298013296236,296.23370833333337,280.1847083333333
441423,289.6265167362399,297.051875,280.73454166666664
441424,289.4980542671615,296.93204166666663,280.924875
441426,287.88275347866426,295.25708333333336,279.01820833333335
441427,288.03570945423627,295.3696666666666,278.76979166666666
441481,289.25744352968474,296.4309583333333,280.717625
441521,290.60535683364253,296.85637500000007,282.29375000000005
441523,289.1773146645022,296.6179583333334,280.67958333333337
441581,290.9129382343847,296.95008333333334,283.34066666666666
441600,288.7223217377859,296.43212500000004,279.91408333333334
441702,292.0866355905999,297.7327916666667,283.30733333333336
441704,291.34407343846624,297.23108333333334,282.19845833333335
441721,291.47155616110086,297.0069583333334,282.63337499999994
441781,290.4164816017316,296.86691666666667,280.9736666666667
441800,287.2643824598021,295.7727499999999,278.0373333333333
441900,291.9429394712431,297.9581666666667,283.5055416666667
442000,292.17290599876316,298.44504166666667,283.5068333333333
445100,289.7677473330242,296.6283333333333,281.56587499999995
445203,289.73535095856533,297.09933333333333,281.282875
445222,289.3704460034013,296.8575416666667,280.9509583333332
445224,290.3981263914656,297.2129166666667,282.6247083333333
445281,290.1014315089673,297.093875,282.0622916666666
445302,290.53933851267783,298.03400000000005,281.9659166666667
445303,290.6451008039581,298.01958333333334,281.6847083333334
445321,290.6167277365491,297.768875,281.7445416666667
445322,290.3892465213359,298.03625,281.6402916666666
445381,290.2116707251082,297.5413333333333,280.86933333333326
450102,290.46354054576364,297.829625,282.71933333333334
450103,289.89565545763764,297.3652083333334,282.1742083333334
450105,290.63632861781076,298.25791666666663,282.949625
450107,290.2313983843537,297.9957916666667,282.4504166666666
450108,290.64608182591223,297.93058333333335,282.92729166666663
450109,290.44841372912794,297.69862500000005,282.7484999999999
450110,289.55213095238094,297.5019166666668,281.69545833333336
450123,289.6453799860853,297.9085416666667,281.7057500000001
450124,288.574080782313,297.2692916666667,280.42275
450125,288.541882498454,296.98387499999995,280.70933333333335
450126,289.2402004870128,297.3665833333333,281.23024999999996
450127,290.1062619047619,297.77795833333334,281.76295833333336
450203,288.44253741496595,297.5543333333333,280.1225416666667
450205,287.9901410018555,297.2525833333334,279.5384583333334
450221,287.8658161719234,297.3114583333334,279.51554166666665
450222,287.6889376159556,296.8670416666667,279.6585416666666
450223,287.3811324211503,296.50304166666666,279.26658333333336
450224,285.8382583487941,295.795375,277.50087499999995
450225,284.30239478973397,295.1165833333334,275.8462083333333
450226,284.73864196815094,295.8344583333332,276.4825
450311,286.8908613945579,296.5675833333334,278.8789583333334
450312,285.68806539888686,295.28254166666665,278.06129166666665
450321,286.9718533163266,296.11370833333336,278.6525
450323,285.51372418058116,295.17466666666667,277.4011666666667
450324,283.65932359307357,296.07058333333333,275.3320416666666
450325,284.56834396258495,295.14820833333334,276.311875
450326,286.3085735544217,295.60479166666664,278.275875
450327,283.9060966682126,295.7642916666667,274.96774999999997
450328,284.4799708178726,295.01091666666673,276.15991666666673
450329,282.387939046073,293.48554166666673,273.66124999999994
450330,287.4059977581941,296.3541666666666,278.6852083333334
450331,286.92363790970927,296.31475,278.3843333333334
450332,285.01508085961655,294.6897083333333,276.0147083333333
450405,298.79233754638216,300.20420833333327,297.04474999999996
450406,290.2484133426098,298.15754166666676,281.4542916666667
450421,288.3064918058132,296.9469166666666,279.66158333333334
450422,289.78469986858374,298.2574583333333,281.66745833333334
450423,287.5217849025975,296.4590833333333,278.9270416666667
450481,290.18972499226965,297.8437083333333,281.264125
450500,292.5543308596165,298.7643750000001,284.17979166666663
450600,290.3649192949907,297.58629166666674,282.8180833333333
450702,291.8019990723563,298.20362500000005,283.73400000000004
450703,290.96537136672845,297.8337083333334,283.19016666666664
450721,290.99192822356224,298.0329583333333,282.38529166666666
450722,291.03243038806437,297.8966666666667,282.1285833333334
450802,289.58432401824354,297.93879166666665,280.7310833333334
450803,290.31258414502156,298.06045833333326,281.5551666666667
450804,289.48723461657397,297.80104166666666,280.69095833333336
450821,289.1923171768708,297.8008333333333,281.07766666666663
450881,289.80170864254796,298.14124999999996,281.91179166666666
450902,290.5613587662337,298.0055,282.1117083333333
450903,290.8826659322819,298.14279166666665,282.48279166666674
450921,290.11259117965363,297.64841666666666,281.2866666666667
450923,291.3966563466294,297.9302083333333,282.9535
450924,290.65150792362397,298.3446666666667,282.5589166666667
450981,290.6737772495363,297.92787500000003,282.01124999999996
451002,289.31392354669134,297.832625,281.1662083333333
451021,290.10359670686466,298.51975000000004,282.48391666666663
451022,289.4366922928262,297.91483333333326,281.5260833333333
451023,289.5549727118119,298.2185,281.52329166666664
451024,288.61493510358684,296.95783333333327,280.6908333333333
451026,288.04841403834274,295.839125,280.1157083333334
451027,287.05467288961034,295.38175,278.08625
451028,287.3578949829932,296.44012499999997,277.87750000000005
451029,288.1308196892394,297.0192083333333,279.13725
451030,287.6227531694495,297.0599583333333,278.16062500000004
451031,287.3524374613482,296.057,278.6210416666666
451081,288.0797370902906,295.8985833333333,279.8411666666667
451102,286.82610664038344,295.5337916666667,277.70104166666664
451121,287.6462994743353,296.54633333333334,279.0037916666666
451122,286.2731987476809,295.2454166666666,277.5465833333333
451123,285.45868610853444,295.32070833333336,276.62483333333336
451202,286.77752253401354,296.62737500000003,278.186875
451221,285.862062963822,295.9071666666667,276.879625
451222,287.19913044990733,296.66791666666666,278.21862500000003
451223,286.8234058441558,295.6993333333333,277.7430833333333
451224,287.3076416202845,296.7142083333333,278.63275
451225,286.2201944186768,295.5255416666667,278.166125
451226,285.59591276283226,295.7610416666667,276.9945000000001
451227,287.4751198593073,296.29920833333335,278.84425
451228,287.673761904762,297.09466666666674,279.30741666666665
451229,288.13157626004926,297.15625000000006,279.8365833333333
451281,287.9545150742116,297.46833333333336,280.0756666666667
451302,288.95274509121816,297.8900833333334,280.6239166666667
451321,287.9292423469387,297.307,279.9094999999999
451322,289.1818116110081,298.4304583333333,281.03045833333334
451323,289.33170222634504,298.29333333333335,280.9132083333334
451324,287.8097924397032,296.910625,279.15812500000004
451381,287.9012023809525,297.143125,279.7990833333333
451402,290.2623954468151,297.76295833333336,282.6987916666667
451421,290.5623017934446,298.2339999999999,282.91358333333335
451422,290.7198113404451,298.2454583333333,283.3655833333334
451423,290.3475808596165,297.96258333333327,283.13233333333335
451424,289.6458205395796,297.2285416666667,282.13525
451425,288.9475868506493,296.9489166666667,281.4567083333333
451481,290.87642864873214,298.4536666666667,283.5495833333334
460100,295.3817893475572,300.01000000000005,288.30933333333326
460200,295.56890101267777,299.16662500000007,288.85229166666664
460400,295.77040344774275,300.43879166666665,287.8969166666667
469001,293.46082923623993,298.18024999999994,284.7814166666667
469002,295.3147580782313,299.9202083333333,287.1063333333333
469005,295.4765141852196,299.9884583333333,288.2649166666667
469006,294.3487019557824,298.709875,286.7847083333333
469007,296.53305867346916,301.0904166666667,288.62945833333333
469021,295.88523600803956,300.98504166666663,287.60029166666664
469022,295.5014199520718,300.870125,286.68216666666666
469023,295.5089061533704,300.1798749999999,287.1326666666667
469024,295.13686305658626,299.23962499999993,287.6862500000001
469025,295.18868135436,299.949375,286.450875
469026,296.1591230287571,300.637,288.4979166666667
469027,295.1297900819418,299.1154583333334,287.6460416666667
469028,293.5922819264069,297.6720000000001,285.7185416666667
469029,293.56510312306744,297.62804166666666,285.4789166666667
469030,293.80360671768716,298.83362500000004,285.2947083333333
500101,284.3264523809525,295.101875,276.8462916666667
500102,284.67924953617813,295.58666666666664,277.63191666666665
500105,285.3991261209028,295.45820833333335,278.203875
500106,285.4843774737168,295.61025,278.26450000000006
500107,285.5643383580704,295.4307916666667,278.1888333333333
500109,285.35130357142856,295.4937916666666,278.3167916666666
500110,284.70538528138525,295.0595416666667,277.08275
500111,285.3316799628943,295.7516666666667,278.77862500000003
500112,285.0119024814471,295.390875,277.6335416666667
500113,285.19661869975266,295.5174166666667,277.87325
500114,281.065120593692,292.11154166666665,274.936125
500115,284.870224489796,295.48170833333324,277.37220833333333
500116,284.8848308596165,294.8026666666667,277.04591666666664
500117,285.4387083333335,295.80112499999996,278.95633333333336
500118,285.45247773654916,295.78870833333343,278.2444583333332
500119,282.5860803957946,293.539875,275.88425
500120,285.4220914888684,295.6616666666667,278.286625
500151,285.41148148577616,295.76349999999996,279.07616666666667
500152,285.3185097789116,295.9795000000001,279.813
500153,285.4017195810142,296.0490833333334,278.9263333333333
500228,283.9326711889301,294.7762916666667,276.52500000000003
500229,277.6385541512059,287.98408333333344,269.89625
500230,283.63863756184287,294.85904166666666,277.11558333333335
500231,284.5446732761287,295.32458333333335,276.8005416666666
500232,282.02984690012363,293.1969166666667,276.38716666666664
500233,284.4493053494126,295.4334583333333,277.26579166666664
500234,281.4945560064936,291.62375000000003,274.000375
500235,283.39285694959796,294.6137916666667,276.1800833333333
500236,281.6354148113791,292.00833333333327,273.8127083333333
500237,280.18427728818796,289.821125,271.53987499999994
500238,277.73907722634505,287.47533333333337,268.8860833333334
500240,282.6051486935683,293.9263333333334,276.274125
500241,281.6840463821893,293.659875,275.24654166666664
500242,281.08736873840445,292.3842916666666,274.76112500000005
500243,281.2795953927025,292.32604166666664,275.13329166666665
510108,284.2077129715523,295.1734583333333,277.53158333333334
510112,284.42759489022893,295.47395833333337,278.30666666666673
510113,284.8834350649351,295.78950000000003,278.55750000000006
510114,284.0203288883737,294.8039166666666,277.166625
510116,284.4319245902906,295.223125,277.9642083333334
510121,284.5595031694495,295.57241666666664,278.974625
510124,281.5347864100187,291.6539583333333,274.72475000000003
510129,275.44819179035255,285.66641666666663,269.4964166666667
510131,283.3017563002474,294.0935416666667,276.77116666666666
510132,285.15149829931966,296.4072083333333,278.82683333333335
510181,275.4881547619046,284.8064583333333,269.7340416666667
510182,274.17222016079154,285.60129166666667,267.48104166666667
510183,281.74547255720466,292.60170833333336,275.4311666666667
510184,280.9514660250463,291.1104166666667,274.91041666666666
510303,285.3137835497835,295.53499999999997,279.39979166666666
510311,285.4895022418059,295.8725416666667,279.41383333333334
510321,285.3139666434757,295.57641666666666,279.4650833333333
510322,285.8879310064935,296.192,279.5464583333333
510403,298.79233754638216,300.20420833333327,297.04474999999996
510411,288.71914351422384,296.7483333333334,278.0723333333333
510421,284.759936185838,293.401375,274.3968333333333
510422,283.79656644248604,291.84945833333336,273.411125
510502,285.84662639146563,295.9877083333333,279.0295833333334
510503,285.7555585188622,295.6363333333334,278.7629583333333
510521,285.67806524427954,296.1114583333333,278.842
510522,285.5062505411255,295.47854166666673,278.0774166666666
510524,283.3541085729747,293.43345833333336,275.7323333333334
510525,282.2761158008658,292.17295833333327,274.4065833333333
510603,283.17442192331475,293.50179166666663,277.0722083333333
510623,284.6709090136055,295.5760833333333,279.3740833333333
510682,280.0331490027828,290.82891666666666,272.943875
510683,275.674088010204,286.747,268.2300416666667
510703,283.07680364873227,293.4537083333334,277.59791666666666
510704,282.60412016852206,292.89820833333334,277.381625
510722,284.4225669063079,295.20212499999997,279.53995833333335
510723,284.241976229128,295.06587499999995,279.39916666666664
510724,277.4919802875695,288.1765,270.84162499999996
510725,282.4611140228818,292.44279166666666,277.5410416666666
510726,273.0521877319109,284.0601666666667,265.82420833333333
510727,272.43063988095224,283.6507083333333,264.296625
510781,280.2614923469389,290.21704166666666,274.763375
510802,280.6345516388373,289.806125,274.9103333333333
510811,281.6334872835498,291.20683333333335,276.21900000000005
510812,280.20585200216453,289.3975,274.5093333333333
510821,278.56590286796535,288.51862500000004,272.86841666666675
510822,277.16540213358076,287.32241666666664,270.3972083333333
510823,282.3615671382188,292.2279166666667,277.12274999999994
510824,282.18866287878785,291.92154166666666,277.0547916666667
510904,285.1546667053185,296.03650000000005,280.2905416666667
510921,284.8478371985158,295.74949999999995,280.20412500000003
510922,284.7117257266541,295.95525000000004,280.0360416666667
510923,284.9362365105134,296.0363333333334,280.14791666666673
511011,285.56617814625844,296.28670833333337,279.62183333333326
511024,285.16424655998765,295.6465416666667,279.308625
511025,285.344262987013,296.00408333333337,279.6916666666667
511028,285.7389351035869,296.32541666666657,279.4460833333334
511102,284.8542641079159,295.4638333333333,278.6754583333333
511111,283.2208247139764,293.90179166666667,277.1114583333333
511112,285.50372120439084,295.92137499999995,279.6807083333333
511113,277.59729166666665,289.49558333333334,270.807625
511123,285.1138267625232,295.39141666666666,279.28450000000004
511124,285.1734524969078,295.67404166666665,279.2882916666666
511126,284.3420933055041,295.1265416666667,278.0663333333334
511129,282.18109682282005,293.30850000000004,276.1193333333334
511132,277.5315268630179,289.295625,270.42275
511133,278.4654180967842,289.9575833333334,271.86337499999996
511181,281.56925421304896,292.4567916666667,275.20379166666663
511302,284.71245265151526,295.4755833333333,279.71504166666665
511303,284.950188388992,295.77404166666673,279.4970416666667
511304,284.8290982529376,295.62837500000006,279.943375
511321,284.3885449907235,295.10499999999996,279.36625000000004
511322,284.2107825834881,294.4224166666666,278.74845833333336
511323,284.67185490105135,295.3309166666667,279.305
511324,284.01501472634504,294.31162499999994,279.003125
511325,284.6212885358689,295.5003333333334,279.8111666666666
511381,283.54483437693256,293.85866666666664,278.4889583333333
511402,284.80513342609754,295.97583333333336,278.6078333333333
511421,285.21387561842914,296.0803333333334,279.32079166666665
511423,281.8868397881879,292.8483333333333,275.64437499999997
511425,285.2613368506494,296.19808333333333,279.0464166666667
511502,285.67465940012363,295.8412083333333,279.13545833333336
511503,285.8370960111318,295.8393333333334,279.34062499999993
511521,285.22212925170066,295.6130833333333,279.14320833333335
511523,285.7850240027829,295.70454166666667,279.083375
511524,285.03502798392077,295.68058333333335,278.1308333333333
511525,284.4182829700062,294.844,277.7850416666666
511526,283.7035798160173,294.622875,276.47258333333326
511527,283.2012249149658,294.2229166666667,276.20095833333335
511528,284.20122673160165,294.6512916666666,277.09245833333335
511602,284.7373841604824,295.22599999999994,278.5376666666666
511621,285.0156726576994,295.7393750000001,278.83525000000003
511622,285.2089695423624,295.88275000000004,279.22554166666674
511623,284.7650062615955,295.06604166666665,277.2644583333333
511702,283.3175258967223,293.00100000000003,277.53608333333335
511703,284.1118086734695,294.41629166666667,277.4864166666667
511722,281.6938799087817,291.1210416666667,274.93245833333333
511723,283.9030763373531,294.6567083333333,276.88075
511724,284.4529604591837,294.5976666666666,277.431375
511725,284.46055666357455,294.5579583333333,278.47475000000003
511781,279.8273529684602,289.483,272.9384166666667
511802,279.17425923778603,290.8712500000001,272.95429166666656
511803,280.9107372062461,291.92283333333324,274.373
511822,276.1524255565863,288.06029166666667,269.695
511823,276.36574721706876,287.2025,269.8629166666667
511824,273.12328973407534,280.82233333333335,265.8039166666666
511825,271.9851840599876,282.12558333333334,265.7205833333333
511826,272.6461014610391,283.770375,266.79237500000005
511827,267.7314054189858,277.8809166666667,260.3734583333334
511902,282.96217725726655,292.642,277.94575
511903,283.5858684678416,293.6420833333333,278.6110833333333
511921,280.35562136672866,289.67820833333343,274.7728333333333
511922,279.67015047155223,289.4029166666666,274.3528333333334
511923,283.16372375541124,292.7982083333333,277.6604166666666
512002,285.3451009199134,296.32604166666664,279.997
512021,285.2663164424861,295.92337499999996,279.66537500000004
512022,285.1409376159556,296.04175000000004,279.8870416666667
512081,284.9106660095855,295.8868333333333,279.481
513201,264.97377357761286,276.10133333333323,255.14704166666664
513221,268.2576644635126,277.25575,261.32816666666673
513222,264.4052646103897,273.37370833333335,256.315
513223,268.0624136904762,277.91175000000004,259.91987500000005
513224,265.6750511750154,274.70133333333337,257.553
513225,268.1723307823129,279.6419583333334,260.36625
513226,264.6519640151515,276.59162499999996,253.81804166666666
513227,265.2300492037724,276.078,255.53399999999996
513228,265.2441550324676,273.5456666666666,257.5717499999999
513230,265.2228680040197,276.7774583333333,255.80241666666666
513231,264.02823225881264,274.58037499999995,253.23837500000002
513232,268.8660088512677,277.4847083333334,261.24541666666664
513233,266.15182610544224,275.53387499999997,256.71745833333335
513301,266.4921721552257,276.8260416666667,257.1754583333333
513322,267.284152481447,275.88624999999996,258.9416250000001
513323,264.74444519171317,276.71679166666667,254.41212500000003
513324,268.3975122912801,277.8408333333333,258.2497916666667
513325,267.4914979514533,278.46920833333337,256.9354583333334
513326,263.43119569418684,277.1516666666667,250.72349999999997
513327,264.33672344619674,278.1600833333334,250.09654166666667
513328,261.74160250463825,274.50475,249.24962499999995
513329,262.0148710961659,274.67766666666665,249.14933333333326
513330,258.6213902674707,271.0652083333333,246.88358333333338
513331,260.88442014533086,271.4825,250.60537499999998
513332,257.57181319573283,268.4102083333333,245.7257083333333
513333,263.2076237631415,274.80787499999997,252.66233333333335
513334,264.16000170068025,274.59454166666666,252.51245833333329
513335,265.0105648577614,275.35487500000005,253.23699999999997
513336,265.43774999999994,275.0805416666667,253.70179166666662
513337,265.1838236317256,274.94158333333337,253.88675
513338,267.4884563234385,277.44445833333333,253.95020833333334
513401,280.46665588280786,289.3422916666667,269.35204166666665
513422,270.7537248763142,281.0099583333334,258.90708333333333
513423,277.5560853045763,286.2204583333333,267.0816666666667
513424,283.57895226499693,292.54725,273.03574999999995
513425,287.82285300711203,295.7753333333333,277.49770833333326
513426,285.12817571119353,293.7525833333334,275.1931666666666
513427,283.13184311224484,291.63625,273.67912500000006
513428,281.3112256106989,289.70616666666666,271.2835416666666
513429,279.65710640847254,288.108375,269.9657083333334
513430,278.0724814857761,288.03749999999997,268.5371666666666
513431,279.0182826994434,287.2299999999999,268.47679166666677
513432,279.4209049165121,287.097,269.0804166666667
513433,273.92659608843536,282.4774583333334,263.4280833333333
513434,275.3114659863946,284.40341666666666,265.63975
513435,276.3278170995671,287.8477083333333,268.772
513436,275.11979344465055,285.60408333333334,265.72920833333336
513437,277.0815604514533,288.3410833333333,270.112
520102,282.22243452380945,293.59020833333335,273.4885
520111,282.9445371444033,293.5144166666667,274.3128333333333
520112,282.16028513450857,294.4529166666667,273.81162500000005
520115,282.3843566403835,293.27125,273.7704999999999
520121,282.4213046150279,295.03954166666665,274.24870833333335
520122,282.4508061611008,294.32508333333334,274.50958333333335
520123,282.32291600958547,293.8072916666667,274.0920833333334
520181,282.53664834570185,293.2961666666667,274.45887500000003
520201,280.8105023191094,290.15220833333336,271.77962500000007
520203,283.05355619975256,292.313,275.7444583333333
520221,282.0792373608536,291.47008333333343,274.0105416666667
520222,283.4668620902906,291.73625,273.911125
520321,281.9645105132962,293.93458333333336,274.28775
520322,281.8432140924551,292.914375,274.7870833333334
520323,280.9193005565863,292.63429166666674,274.05104166666666
520324,281.1519262909709,292.403,274.6417916666666
520325,280.967482606679,291.9236250000001,274.59887499999996
520326,281.174464788188,292.32595833333335,274.7082083333334
520327,281.58909044526894,294.2544583333333,274.72016666666667
520328,281.9771721938775,294.59091666666666,274.45866666666666
520329,282.0634977195423,295.137,274.4390416666666
520330,282.31441369047616,292.7693333333333,274.14424999999994
520381,284.2280826376004,294.8879166666666,276.1809583333333
520382,282.716413729128,293.34470833333336,275.115125
520402,282.9373217764379,292.8159166666666,274.6325416666666
520403,282.911207289734,293.1333333333333,274.33299999999997
520422,282.1135796614099,291.77224999999993,274.46008333333333
520423,284.5900715831787,293.9187083333333,276.96295833333335
520424,285.24376039734085,294.2772916666667,277.8097916666666
520425,285.3292244897958,295.1859583333333,276.987375
520502,280.5912959183674,290.49304166666667,272.0740416666667
520521,280.85219240878183,291.4605833333333,272.334125
520522,281.6096821273964,292.3551250000001,273.9494166666667
520523,281.9824041821274,292.7955,274.39545833333335
520524,282.1253294294991,292.01883333333336,274.32320833333324
520525,281.4446887368583,290.7617916666666,272.9015833333333
520526,281.1618038806432,290.3560833333334,272.09970833333347
520527,279.9203051175015,289.3194166666667,271.34954166666665
520602,282.3263938234385,295.87195833333334,275.482875
520603,281.99776105442174,295.21745833333335,275.23475
520621,280.8940359075449,293.79179166666665,273.9610833333333
520623,282.50851708410636,295.645875,275.22291666666666
520624,282.49903269944343,295.27120833333333,275.47379166666667
520625,281.70236386827446,294.4737916666667,274.7764583333333
520626,281.1779889455783,293.3138333333333,274.54733333333337
520627,281.0665956632653,292.64375,274.6739166666667
520628,281.0541787646876,294.10729166666664,274.2894166666667
522301,285.3556144867037,293.88837500000005,275.8731666666667
522322,285.0207428880644,293.94554166666666,276.4008333333333
522323,284.05717671614093,293.29495833333334,275.6410416666667
522324,284.51399505256654,293.4420416666667,276.63645833333334
522325,286.343822162956,295.5659166666667,278.1998333333333
522326,287.1038141233766,296.63554166666665,278.64375
522327,287.47304703927034,296.261875,278.9749166666667
522328,285.74121536796525,294.25066666666663,277.23320833333327
522601,282.6081206709956,296.4126666666666,274.2300833333334
522622,282.0865883967224,295.82279166666666,273.9955833333333
522623,281.8270760281385,295.95970833333337,273.93608333333333
522624,281.9580929576377,296.645125,274.27095833333334
522625,281.7198657235621,296.0127916666667,274.3197083333334
522626,281.6385465367966,295.335125,274.40591666666666
522627,282.14538075912174,296.5837083333333,274.6754166666667
522628,282.27850305349415,296.57412500000004,274.5017500000001
522629,281.94655701144086,296.5307083333333,274.171875
522630,282.1179417130488,296.5226666666667,273.92108333333334
522631,282.76242412646883,295.73783333333336,274.71
522632,282.6495840677181,295.5246666666667,274.4627083333333
522633,284.199238327149,296.29770833333333,276.078875
522634,282.80201464904144,296.0367916666666,274.48612499999996
522635,282.3784572510824,295.1934166666667,273.61083333333323
522636,283.18099663729123,295.8514166666667,274.99337499999996
522701,282.7061821273964,294.70229166666667,274.1666249999999
522702,282.02084871675925,294.97666666666674,273.33212499999996
522722,284.6779865491651,295.6215833333334,275.9999583333334
522723,282.66369360698826,294.10629166666666,274.24025000000006
522725,282.2737789888682,295.35854166666667,274.070625
522726,284.2606808518862,295.3285833333333,275.3849583333334
522727,284.0340247758195,294.6046666666666,275.49583333333334
522728,286.21186707637605,295.78537500000004,277.9253749999999
522729,283.7798080163885,293.72733333333326,275.3692916666667
522730,282.8366531771799,293.70804166666665,274.31275
522731,283.6285775355597,293.8755833333333,275.1049583333333
522732,284.1027827380953,295.95054166666665,275.67608333333334
530102,286.82435524891764,294.77075,276.98291666666665
530103,285.9604896413111,293.9004583333333,275.857375
530112,286.5423996598639,294.4575416666667,276.8315833333333
530113,284.70916813543613,293.9564583333333,274.0300416666667
530114,285.65938392857146,293.4952083333333,275.6420416666666
530122,286.4658427643784,294.57120833333335,276.837375
530124,285.7567570732837,293.8790833333333,275.816875
530125,285.7490795841064,293.676625,275.75054166666666
530126,286.4970089285715,294.45441666666665,276.4078333333333
530127,285.0902569186765,293.47233333333327,274.53825
530128,285.6272692486085,293.7475416666667,275.49804166666667
530129,283.642408433828,291.91183333333333,273.04825
530181,287.61855322356234,295.5555,278.2130833333334
530302,284.6371648500309,293.41350000000006,274.21362500000004
530321,284.6752711811997,293.0050416666666,274.40541666666667
530322,285.1483770485469,293.5701666666666,274.77175
530323,284.98106945732843,292.4745416666667,274.60675
530324,284.1644739100186,291.7888749999999,273.8697916666667
530325,283.880340909091,291.4672083333333,273.7135
530326,283.1611055581323,291.27304166666664,273.42558333333335
530328,283.9712062847866,292.98591666666675,274.083
530381,282.5796998299321,291.23745833333334,273.0636666666666
530402,287.14629240105137,295.4252083333334,277.65679166666666
530403,286.93765534168193,294.79491666666667,277.215125
530422,286.44514200680266,294.19225,276.71308333333326
530423,287.2003680426715,295.54175,277.1965416666667
530425,288.41738048855905,296.233125,279.01883333333325
530426,288.51347468305494,296.7966666666667,279.031125
530427,290.0705452226345,298.3910416666666,280.9799166666666
530428,289.5918565630798,297.68416666666667,280.61883333333327
530502,284.0157547928263,290.18154166666665,277.766375
530521,287.16057104205316,293.85087500000003,281.09137499999997
530523,286.5684995361781,293.14529166666665,280.24112499999995
530524,286.78062271954224,293.8845416666666,280.0047083333333
530581,283.18155109771175,289.3575416666666,276.6546666666666
530600,280.97612789888694,291.47708333333327,273.6464583333333
530700,280.41791829004325,288.320125,271.6200833333333
530802,292.1687871057515,298.8254166666667,285.75595833333335
530821,290.7816978586889,298.07091666666673,283.75679166666663
530822,289.7395078849722,297.3687916666667,282.04895833333336
530823,288.07245539579475,295.6397500000001,279.99758333333335
530824,290.41632506184294,297.00116666666673,283.33154166666674
530825,288.7926657776747,296.1071666666666,280.3162916666667
530826,290.53194492115045,297.70983333333334,284.1400416666667
530827,291.83287248763145,297.8630000000001,285.56199999999995
530828,289.9085338203463,296.11729166666663,283.5238333333333
530829,290.8249354901052,297.5224583333335,284.56041666666664
530902,287.4136597479901,294.3192499999999,280.5381666666667
530921,286.68826433982684,293.87933333333336,279.78704166666665
530922,287.271313195733,294.48562499999997,280.3511250000001
530923,288.92663914656765,295.65925000000004,282.0056666666666
530924,288.4974140383426,294.9427083333333,282.49437499999993
530925,288.5329474721708,295.2682916666667,281.6032916666667
530926,289.10206594001244,295.5937916666667,282.48808333333335
530927,290.8047300556586,297.56474999999995,284.3579166666666
532301,286.83681864564016,294.4090833333333,277.54850000000005
532322,288.8667944109462,296.715375,279.73754166666663
532323,286.2413551329622,293.7104166666666,276.1770833333333
